[102, -49, -19, 3, 37, -4]
[95, -48, -26, 11, 22, -2]
[81, -48, -38, 23, 9, 2]
[69, -48, -51, 31, -3, 11]
[54, -54, -53, 36, -16, 20]
[41, -53, -55, 37, -22, 29]
[28, -53, -49, 32, -25, 35]
[15, -49, -47, 25, -26, 40]
[2, -52, -42, 22, -26, 45]
[-4, -51, -36, 23, -27, 48]
[-6, -48, -33, 19, -26, 48]
[-6, -44, -31, 13, -23, 45]
[-6, -39, -27, 7, -18, 43]
[-5, -35, -23, 3, -15, 42]
[-5, -30, -21, 1, -12, 40]
[-6, -26, -13, -2, -9, 38]
[-9, -25, -1, -3, -9, 35]
[-6, -19, -3, -4, -9, 33]
[-5, -16, -4, -2, -8, 31]
[-4, -12, -5, -1, -8, 29]
[-2, -8, -5, -1, -7, 28]
[-1, -6, -6, -1, -7, 26]
[-1, -4, -5, 0, -7, 25]
[-1, -3, -4, 0, -7, 23]
[-1, -1, -3, 0, -7, 22]
[0, -1, -3, 0, -6, 21]
[0, 0, -4, 0, -6, 20]
[0, 0, -4, 0, -6, 19]
[0, 1, -3, 0, -5, 18]
[0, 1, -4, 0, -5, 17]
[0, 1, -3, 0, -5, 16]
[0, 1, -3, 0, -5, 15]
[0, 1, -3, -1, -5, 14]
[0, 1, -3, -1, -4, 13]
[0, 1, -3, -1, -4, 12]
[0, 1, -4, -1, -4, 12]
[0, 1, -4, -1, -4, 11]
[-13, -24, -68, -16, 32, -23]
[-9, -19, -76, -20, 43, -26]
[0, -11, -76, -22, 53, -27]
[11, -5, -76, -24, 61, -26]
[25, -2, -73, -23, 68, -22]
[39, -1, -71, -22, 71, -18]
[55, 0, -74, -22, 73, -15]
[72, 2, -82, -24, 77, -11]
[83, -26, -109, -13, 67, -14]
[94, -21, -100, -20, 68, -13]
[107, -27, -91, -19, 64, -12]
[118, -23, -89, -16, 59, -11]
[125, -25, -87, -15, 54, -12]
[129, -28, -84, -11, 48, -12]
[130, -27, -83, -6, 41, -13]
[130, -29, -80, -4, 34, -14]
[126, -33, -77, 2, 24, -13]
[120, -34, -76, 10, 13, -12]
[111, -38, -74, 17, 1, -10]
[100, -43, -75, 25, -9, -6]
[88, -48, -73, 32, -19, 0]
[75, -52, -71, 34, -26, 7]
[62, -57, -65, 34, -30, 14]
[49, -61, -56, 36, -34, 19]
[39, -60, -47, 39, -37, 25]
[28, -58, -39, 36, -38, 29]
[18, -57, -31, 34, -38, 32]
[11, -53, -24, 32, -37, 35]
[6, -49, -17, 29, -36, 36]
[1, -45, -11, 25, -35, 37]
[-1, -43, -8, 21, -33, 37]
[-2, -40, -5, 18, -31, 35]
[-3, -36, -3, 14, -29, 33]
[-3, -32, -1, 11, -26, 31]
[-3, -28, 0, 9, -24, 30]
[-3, -25, 0, 7, -21, 29]
[-3, -23, 1, 6, -18, 28]
[-3, -20, 2, 5, -16, 27]
[-4, -18, 3, 5, -14, 26]
[-6, -18, 11, 0, -12, 24]
[-5, -16, 9, 0, -12, 22]
[-4, -13, 6, 0, -12, 21]
[-3, -11, 4, 1, -11, 20]
[-2, -9, 3, 1, -11, 19]
[-1, -8, 1, 1, -11, 18]
[-1, -7, 1, 1, -10, 17]
[-2, -5, 4, 0, -9, 16]
[-2, -5, 4, 0, -9, 15]
[-1, -5, 3, 0, -8, 14]
[-1, -5, 2, 0, -8, 13]
[1, -16, -62, -36, 46, -28]
[10, -5, -68, -37, 53, -27]
[19, 1, -76, -37, 59, -23]
[30, 5, -80, -35, 65, -18]
[40, 8, -79, -34, 70, -11]
[52, 5, -78, -33, 75, -4]
[65, 1, -75, -33, 79, 0]
[44, -51, -3, -20, 72, 0]
[65, -38, -18, -26, 71, 0]
[82, -38, -26, -25, 67, 1]
[97, -32, -36, -21, 62, 1]
[107, -32, -41, -18, 56, 1]
[112, -35, -43, -13, 49, 0]
[112, -35, -46, -4, 38, 0]
[111, -34, -51, 2, 26, 0]
[103, -37, -55, 8, 13, 0]
[94, -42, -60, 17, 0, 2]
[82, -44, -64, 25, -11, 7]
[72, -50, -65, 28, -20, 12]
[58, -54, -62, 32, -27, 17]
[49, -56, -56, 35, -31, 23]
[37, -57, -48, 36, -34, 28]
[27, -56, -41, 36, -35, 33]
[19, -54, -33, 34, -35, 36]
[12, -51, -25, 31, -34, 38]
[5, -46, -18, 28, -33, 41]
[0, -43, -12, 25, -32, 42]
[-4, -42, -9, 22, -31, 43]
[-6, -40, -6, 19, -29, 42]
[-6, -37, -4, 16, -27, 40]
[-6, -32, -1, 13, -24, 38]
[-6, -28, 0, 10, -21, 36]
[-5, -24, 0, 8, -18, 34]
[-5, -21, 1, 6, -15, 32]
[-5, -18, 4, 5, -13, 31]
[-6, -16, 9, 2, -12, 29]
[-5, -13, 8, 2, -12, 27]
[-4, -11, 6, 2, -11, 26]
[-3, -10, 5, 2, -11, 24]
[-2, -8, 4, 2, -11, 23]
[-2, -6, 3, 2, -10, 22]
[-2, -6, 3, 2, -10, 21]
[-2, -4, 4, 2, -9, 19]
[-2, -4, 4, 2, -9, 18]
[-2, -4, 4, 2, -8, 17]
[-1, -3, 3, 2, -8, 17]
[-1, -3, 3, 2, -8, 16]
[-1, -2, 3, 1, -8, 15]
[-1, -2, 3, 1, -7, 14]
[-1, -2, 3, 1, -7, 13]
[-2, -19, -67, -34, 47, -26]
[6, -10, -69, -35, 55, -25]
[17, -3, -74, -34, 61, -22]
[28, 1, -74, -32, 66, -18]
[41, 5, -77, -31, 70, -13]
[53, 4, -77, -29, 74, -7]
[66, 0, -74, -28, 78, -1]
[46, -52, -2, -16, 69, 0]
[66, -42, -17, -19, 68, -1]
[80, -44, -24, -21, 64, 0]
[93, -43, -32, -14, 56, -1]
[100, -39, -40, -9, 48, -2]
[105, -40, -47, -6, 39, -4]
[105, -39, -50, 0, 30, -5]
[101, -39, -57, 3, 18, -5]
[95, -42, -60, 12, 6, -5]
[87, -41, -67, 18, -5, -2]
[77, -45, -67, 21, -13, 0]
[67, -48, -66, 25, -21, 5]
[55, -51, -62, 29, -28, 11]
[44, -52, -59, 30, -32, 17]
[35, -54, -52, 28, -33, 21]
[25, -53, -44, 28, -35, 25]
[17, -51, -37, 28, -36, 29]
[10, -48, -30, 26, -36, 31]
[5, -45, -25, 24, -36, 33]
[0, -43, -20, 22, -35, 35]
[-2, -41, -16, 20, -33, 35]
[-3, -39, -12, 18, -31, 34]
[-4, -35, -8, 16, -28, 32]
[-4, -31, -6, 14, -25, 31]
[-4, -26, -4, 13, -22, 30]
[-4, -23, -2, 11, -19, 29]
[-6, -24, 5, 5, -17, 27]
[-6, -21, 5, 4, -16, 25]
[-5, -18, 3, 4, -15, 24]
[-4, -15, 2, 4, -14, 23]
[-3, -12, 1, 5, -14, 22]
[-2, -10, 0, 5, -13, 21]
[-2, -8, 1, 4, -13, 20]
[-2, -6, 2, 4, -12, 18]
[-2, -6, 2, 4, -12, 17]
[-2, -5, 2, 4, -11, 16]
[-1, -4, 1, 3, -11, 16]
[-1, -3, 1, 3, -10, 15]
[-1, -3, 1, 3, -10, 14]
[-1, -3, 1, 3, -9, 13]
[-1, -3, 1, 2, -9, 12]
[-1, -3, 1, 2, -8, 12]
[-1, -3, 1, 2, -8, 11]
[-4, -22, -63, -33, 37, -25]
[-1, -14, -72, -36, 47, -25]
[6, -5, -78, -35, 55, -23]
[15, 0, -78, -34, 62, -18]
[25, 3, -80, -32, 67, -14]
[38, 5, -82, -31, 72, -9]
[50, 7, -84, -30, 76, -4]
[64, 7, -80, -29, 82, 2]
[82, 12, -66, -21, 76, 0]
[92, 4, -56, -28, 76, 2]
[105, -4, -59, -26, 70, 2]
[115, -7, -63, -21, 63, 1]
[120, -12, -66, -18, 57, 0]
[122, -17, -68, -12, 48, 0]
[122, -20, -68, -6, 39, -1]
[119, -24, -67, 0, 29, -1]
[112, -29, -68, 6, 17, 0]
[102, -36, -71, 15, 4, 1]
[92, -38, -74, 22, -6, 5]
[81, -44, -72, 21, -13, 10]
[68, -51, -67, 25, -20, 15]
[57, -52, -61, 29, -25, 20]
[46, -53, -53, 29, -29, 24]
[36, -52, -45, 29, -31, 29]
[25, -51, -38, 27, -33, 33]
[15, -50, -31, 26, -34, 37]
[7, -48, -24, 26, -34, 39]
[2, -46, -19, 25, -33, 41]
[-1, -43, -14, 22, -32, 41]
[-3, -40, -10, 18, -30, 40]
[-4, -37, -6, 14, -27, 38]
[-4, -34, -3, 12, -25, 36]
[-4, -30, -1, 10, -23, 34]
[-4, -26, 0, 9, -21, 33]
[-4, -22, 1, 8, -19, 32]
[-3, -19, 1, 8, -17, 30]
[-3, -15, 5, 5, -15, 29]
[-5, -15, 10, 1, -13, 27]
[-4, -13, 10, 0, -12, 26]
[-4, -12, 7, 0, -11, 25]
[-3, -10, 6, 1, -11, 23]
[-2, -9, 4, 1, -11, 22]
[-2, -7, 4, 1, -10, 21]
[-2, -5, 4, 0, -10, 20]
[-2, -4, 4, 0, -9, 19]
[-2, -4, 4, 0, -9, 18]
[-1, -3, 3, 0, -8, 17]
[-1, -3, 3, 0, -8, 16]
[-1, -2, 3, 0, -8, 15]
[-1, -2, 3, 0, -7, 14]
[-49, -28, -63, -22, 19, -10]
[-55, -9, -57, -29, 30, -6]
[-49, 0, -53, -31, 41, 6]
[-38, 12, -67, -23, 51, 15]
[-7, 8, -78, -21, 48, 16]
[11, 4, -84, -20, 45, 15]
[33, -1, -89, -20, 42, 16]
[45, -6, -84, -19, 44, 17]
[50, -21, -65, -7, 34, 9]
[43, -19, -50, 6, 19, 3]
[22, 0, -52, 18, 6, 14]
[-6, -10, -48, 23, -5, 26]
[-30, -24, -44, 23, -9, 38]
[-43, -33, -40, 25, -11, 45]
[-40, -36, -39, 21, -7, 48]
[-36, -37, -32, 13, -2, 45]
[-31, -32, -25, 11, -1, 41]
[-25, -26, -20, 11, 0, 37]
[-19, -18, -15, 11, 0, 35]
[-15, -13, -9, 10, 1, 33]
[-12, -9, -4, 9, 0, 32]
[-10, -5, -1, 10, 0, 30]
[-7, 0, 0, 10, 0, 29]
[-5, 1, 2, 10, -2, 28]
[-3, 3, 2, 8, -1, 28]
[-3, 3, 3, 6, 0, 27]
[-4, 3, 5, 6, 0, 26]
[-3, 3, 5, 6, 0, 25]
[-1, 4, 4, 6, 0, 24]
[-1, 3, 4, 6, 0, 23]
[-1, 4, 4, 5, 0, 22]
[0, 5, 5, 5, 0, 21]
[0, 6, 5, 4, 0, 21]
[0, 5, 4, 4, 0, 20]
[0, 5, 4, 3, 0, 20]
[0, 5, 4, 3, 0, 19]
[0, 5, 4, 2, 0, 19]
[0, 5, 4, 2, 0, 18]
[0, 5, 4, 2, 0, 18]
[0, 5, 5, 2, 0, 17]
[0, 5, 5, 2, 0, 17]
[0, 5, 5, 1, 0, 16]
[0, 5, 5, 1, 0, 16]
[0, 5, 4, 1, 0, 16]
[0, 5, 4, 1, 0, 15]
[0, 5, 4, 1, 0, 15]
[0, 5, 5, 0, 0, 15]
[0, 5, 5, 0, 0, 14]
[0, 5, 5, 0, 0, 14]
[0, 5, 5, 0, 0, 14]
[-61, -17, -48, -37, 30, -6]
[-55, -5, -43, -38, 41, 3]
[-51, -54, -82, -33, 26, -7]
[-19, -38, -89, -31, 30, -1]
[9, -35, -87, -29, 29, 0]
[28, -33, -87, -30, 29, 1]
[37, -38, -78, -23, 23, -1]
[45, -39, -67, -14, 14, -5]
[38, -35, -61, 0, 0, -6]
[24, -34, -66, 7, -11, 2]
[8, -35, -65, 16, -21, 12]
[-5, -35, -56, 18, -24, 22]
[-21, -36, -45, 20, -24, 32]
[-27, -38, -36, 21, -23, 37]
[-27, -36, -29, 20, -21, 38]
[-24, -32, -24, 15, -18, 36]
[-20, -26, -19, 10, -15, 32]
[-17, -21, -14, 8, -13, 28]
[-13, -16, -9, 7, -11, 26]
[-10, -12, -5, 7, -10, 24]
[-7, -7, 0, 9, -11, 23]
[-5, -2, 1, 11, -11, 22]
[-3, 0, 3, 9, -10, 21]
[-3, 1, 4, 8, -9, 21]
[-3, 1, 4, 7, -8, 21]
[-2, 1, 3, 6, -8, 21]
[-1, 1, 2, 6, -8, 20]
[-1, 2, 2, 5, -7, 19]
[-1, 2, 2, 5, -7, 19]
[-1, 2, 2, 4, -6, 18]
[0, 2, 3, 4, -6, 18]
[0, 2, 4, 4, -6, 17]
[0, 2, 4, 4, -5, 17]
[0, 3, 4, 3, -5, 17]
[0, 3, 4, 3, -5, 16]
[0, 3, 4, 3, -5, 16]
[0, 3, 4, 2, -4, 15]
[0, 3, 3, 2, -4, 15]
[0, 3, 4, 2, -4, 15]
[0, 3, 4, 1, -4, 14]
[0, 3, 4, 1, -3, 14]
[0, 3, 4, 1, -3, 14]
[0, 3, 4, 1, -3, 14]
[0, 3, 4, 1, -3, 13]
[0, 3, 4, 0, -3, 13]
[0, 3, 4, 0, -2, 13]
[0, 3, 4, 0, -2, 13]
[0, 3, 4, 0, -2, 12]
[0, 3, 4, 0, -2, 12]
[0, 3, 4, 0, -2, 12]
[48, -18, -64, -22, 46, 13]
[53, -18, -61, -13, 35, 8]
[54, -26, -53, -1, 24, 5]
[39, -17, -55, 10, 10, 8]
[23, -25, -56, 20, -2, 16]
[6, -32, -52, 30, -12, 26]
[-7, -35, -42, 30, -14, 32]
[-15, -40, -30, 30, -13, 36]
[-17, -38, -21, 32, -11, 40]
[-18, -35, -14, 29, -7, 42]
[-16, -32, -8, 24, -4, 40]
[-14, -26, -4, 19, -2, 37]
[-11, -21, -1, 16, -1, 34]
[-9, -17, 0, 14, 0, 32]
[-7, -12, 3, 13, 0, 30]
[-5, -10, 5, 13, 0, 29]
[-4, -7, 6, 14, -1, 27]
[-3, -4, 7, 13, -1, 26]
[-2, -2, 8, 11, 0, 25]
[-1, 0, 8, 11, 0, 24]
[0, 0, 7, 9, 0, 24]
[0, 0, 6, 7, 0, 23]
[-1, 0, 6, 6, 0, 23]
[0, 0, 5, 6, 0, 22]
[0, 0, 5, 6, 0, 22]
[0, 0, 6, 5, 0, 21]
[0, 0, 5, 5, 0, 21]
[0, 0, 6, 5, 0, 20]
[0, 0, 5, 5, 0, 19]
[0, 0, 5, 5, 0, 19]
[0, 1, 5, 4, 0, 18]
[0, 2, 6, 4, 0, 18]
[0, 2, 6, 4, 0, 17]
[0, 2, 6, 4, 0, 17]
[0, 2, 6, 3, 0, 17]
[0, 2, 5, 3, 0, 16]
[0, 2, 5, 3, 0, 16]
[0, 2, 6, 3, 0, 16]
[0, 2, 6, 2, 0, 15]
[0, 2, 6, 2, 0, 15]
[0, 2, 6, 2, 0, 15]
[0, 2, 6, 2, 0, 14]
[0, 2, 6, 1, 0, 14]
[0, 2, 6, 1, 0, 14]
[0, 2, 6, 1, 0, 13]
[0, 2, 6, 1, 0, 13]
[0, 2, 6, 1, 0, 13]
[0, 2, 6, 0, 0, 13]
[0, 2, 6, 0, 0, 13]
[0, 2, 6, 0, 0, 12]
[0, -7, -89, -41, 28, -5]
[19, -5, -79, -37, 29, 0]
[43, -5, -78, -33, 27, 0]
[52, -8, -81, -35, 25, 0]
[60, -12, -83, -32, 22, 0]
[64, -18, -77, -27, 13, -2]
[58, -19, -72, -14, 1, -5]
[45, -20, -69, -3, -10, -4]
[31, -21, -65, 3, -22, 2]
[11, -24, -60, 12, -32, 11]
[-5, -26, -49, 13, -34, 20]
[-16, -28, -40, 15, -35, 27]
[-19, -30, -32, 16, -33, 31]
[-19, -28, -25, 14, -30, 30]
[-16, -24, -20, 10, -27, 28]
[-13, -20, -14, 7, -23, 25]
[-11, -17, -9, 5, -21, 23]
[-9, -13, -4, 5, -19, 22]
[-7, -10, 0, 5, -18, 20]
[-5, -6, 2, 6, -16, 19]
[-3, -3, 6, 6, -16, 18]
[-2, -1, 8, 6, -15, 18]
[-1, 0, 8, 6, -15, 17]
[-1, 1, 8, 5, -14, 18]
[0, 1, 8, 5, -13, 18]
[0, 1, 8, 4, -13, 18]
[0, 1, 7, 4, -12, 17]
[0, 1, 7, 4, -11, 17]
[0, 1, 8, 3, -11, 16]
[0, 1, 8, 3, -10, 16]
[0, 1, 8, 3, -9, 15]
[0, 2, 9, 3, -9, 15]
[0, 2, 9, 2, -8, 15]
[0, 3, 9, 2, -8, 14]
[0, 3, 9, 2, -7, 14]
[0, 3, 9, 2, -7, 14]
[0, 3, 8, 1, -7, 13]
[0, 3, 8, 1, -6, 13]
[0, 3, 8, 1, -6, 13]
[0, 3, 8, 1, -5, 13]
[0, 3, 8, 1, -5, 13]
[0, 3, 9, 1, -5, 12]
[0, 3, 9, 1, -5, 12]
[0, 3, 8, 1, -4, 12]
[0, 4, 8, 0, -4, 12]
[0, 4, 8, 0, -4, 12]
[0, 4, 8, 0, -4, 11]
[0, 3, 8, 0, -3, 11]
[0, 3, 8, 0, -3, 11]
[0, 3, 8, 0, -3, 11]
[-68, -25, -61, -27, 27, -11]
[-69, -15, -57, -34, 38, -4]
[-81, -62, 0, -20, 24, -16]
[-40, -45, -21, -16, 29, -11]
[-9, -51, -32, -15, 27, -10]
[19, -42, -38, -17, 25, -8]
[31, -39, -42, -19, 22, -6]
[39, -36, -45, -14, 13, -7]
[40, -37, -45, -9, 1, -8]
[30, -37, -52, 0, -10, -8]
[20, -37, -52, 12, -22, -5]
[9, -36, -48, 21, -31, 4]
[-6, -35, -38, 28, -35, 13]
[-18, -32, -29, 32, -35, 23]
[-24, -32, -20, 29, -30, 29]
[-23, -33, -14, 24, -27, 30]
[-20, -29, -10, 18, -23, 27]
[-17, -23, -5, 13, -21, 24]
[-13, -18, -1, 11, -19, 22]
