[-70, -19, -37, 21, 84, -238]
[-15, 13, -10, 121, 77, -238]
[37, 44, -2, 172, 11, -178]
[74, 52, -6, 140, -25, -85]
[86, 55, -11, 81, -16, -2]
[72, 56, -12, 22, 14, 92]
[34, 52, -14, -20, 35, 187]
[-17, 58, -14, -30, 46, 254]
[-103, 75, -14, -39, 61, 260]
[-138, 79, -26, -82, 69, 260]
[-138, 28, -30, -131, 78, 260]
[-133, -31, -16, -86, 69, 260]
[-64, -46, -13, -29, 31, 196]
[-27, -3, -14, -56, 7, 11]
[-21, 21, -22, -147, 20, -89]
[-15, 11, -24, -150, 31, -70]
[-10, 1, -25, -46, 17, -24]
[-11, 5, -27, 40, 5, -16]
[-17, 8, -26, 68, 5, -43]
[-26, 14, -26, 79, 9, -83]
[-37, 26, -25, 80, 18, -120]
[-47, 24, -19, 67, 44, -142]
[-69, 22, -10, 53, 74, -164]
[-74, 26, -8, 53, 54, -204]
[-47, 34, -13, 67, 23, -206]
[-12, 40, -9, 64, 14, -179]
[19, 40, -8, 51, 5, -127]
[38, 40, -8, 39, 0, -57]
[41, 39, -7, 11, 1, 10]
[27, 39, -8, -9, 0, 73]
[5, 43, -11, -16, -5, 138]
[-26, 46, -13, -23, -4, 201]
[-61, 36, -16, -39, 8, 252]
[-84, 26, -11, -35, 30, 260]
[-71, 8, -8, -26, 16, 241]
[-43, 4, -10, -16, 4, 173]
[-25, 6, -13, -43, 8, 95]
[-18, 7, -13, -59, 14, 37]
[-12, 11, -15, -48, 13, 5]
[-9, 11, -17, -24, 8, -8]
[-8, 12, -19, 15, 3, -9]
[-11, 11, -20, 46, 4, -16]
[-19, 11, -18, 69, 4, -40]
[-24, 19, -19, 81, 2, -71]
[-32, 25, -18, 40, 20, -107]
[-46, 18, -17, -1, 41, -143]
[-15, 61, 1, -34, 57, -181]
[11, 86, 15, -46, 53, -127]
[-2, 74, 20, -59, 34, -19]
[-11, 48, 13, -82, 8, 88]
[-18, 11, 1, -174, 4, 102]
[-13, 8, -10, -21, -51, 122]
[-14, 22, -17, 28, -65, 179]
[-27, 3, -23, -27, -37, 185]
[-37, -5, -25, -24, -27, 162]
[-34, -20, -33, -26, -25, 146]
[-32, -43, -40, -12, -13, 93]
[-42, -35, -43, 67, -16, 1]
[-36, -14, -49, 104, -10, -71]
[-62, 11, -43, 44, 73, -227]
[-80, 30, -38, 47, 86, -238]
[-70, 43, -27, 79, 74, -232]
[-30, 41, -23, 120, 31, -168]
[4, 36, -20, 145, 0, -108]
[29, 44, -16, 118, -9, -76]
[44, 45, -12, 73, -1, -29]
[38, 46, -4, 53, 16, 44]
[16, 48, 0, 27, 20, 118]
[-11, 50, -4, -22, 14, 175]
[-72, 63, -14, -94, 10, 215]
[-73, 36, -32, -145, -4, 252]
[-70, 13, -33, -107, 7, 260]
[-49, 2, -24, -48, 26, 221]
[-52, 7, -12, 5, 41, 165]
[-36, 19, -5, 14, 33, 108]
[-14, 18, -5, -31, 34, 70]
[-9, 5, -3, -38, 38, 55]
[-11, 1, 0, 1, 31, 45]
[-16, 0, 0, 30, 15, 18]
[-18, 2, 0, 49, 0, -32]
[-29, 9, 0, 29, 12, -81]
[-48, 7, -1, 1, 17, -136]
[-88, 15, -17, -18, 8, -191]
[-94, 8, -32, -62, 18, -234]
[-76, 0, -41, -63, 38, -238]
[-51, 0, -40, 36, 53, -238]
[-40, 35, -30, 129, 38, -231]
[-4, 48, -24, 124, 5, -172]
[19, 40, -24, 99, -9, -82]
[39, 32, -27, 52, -6, -22]
[55, 28, -24, 7, 18, 13]
[50, 33, -14, 7, 40, 63]
[23, 46, -1, 33, 50, 142]
[-25, 66, 3, 6, 53, 232]
[-86, 59, -6, -98, 34, 259]
[-138, 48, -23, -147, 13, 260]
[-135, 13, -27, -93, 0, 260]
[-59, 0, -12, -23, 23, 249]
[-19, -2, -5, -43, 31, 162]
[-17, 2, -7, -84, 21, 73]
[-30, 14, -16, -96, 3, 16]
[-36, 16, -28, -69, -18, 0]
[2, 9, -34, 0, -20, 12]
[16, 5, -26, 28, 26, 22]
[-8, -1, -10, 32, 71, 4]
[-34, 3, -4, 40, 56, -51]
[-48, 20, -15, 0, 34, -131]
[-57, 17, -22, -26, 53, -183]
[-75, 21, -18, 22, 78, -210]
[-80, 37, -13, 72, 70, -229]
[-57, 48, -11, 79, 41, -224]
[-23, 44, -13, 84, 20, -176]
[5, 43, -12, 84, 14, -114]
[23, 40, -8, 51, 14, -65]
[29, 36, -8, 22, 9, -13]
[23, 32, -10, 6, 5, 42]
[11, 27, -14, -11, 0, 92]
[-3, 20, -16, -19, 4, 139]
[-24, 18, -14, -23, 9, 170]
[-39, 11, -14, -28, 6, 189]
[-47, 7, -11, -24, 7, 191]
[-48, 4, -10, -17, 1, 172]
[-39, 1, -10, 1, -9, 148]
[-27, 4, -11, 16, -11, 116]
[-20, 10, -12, 1, -2, 78]
[-15, 9, -13, -27, 9, 42]
[-13, 7, -12, -24, 11, 10]
[-11, 11, -14, -1, 6, -9]
[-11, 15, -15, 13, 5, -26]
[-13, 19, -15, 19, 8, -43]
[-15, 21, -14, 21, 12, -59]
[-18, 23, -13, 27, 15, -73]
[-19, 27, -11, 27, 20, -85]
[-15, 30, 2, 7, 45, -93]
[-30, 30, 9, -38, 48, -100]
[-21, 20, 0, -25, 5, -87]
[-6, 25, -10, 21, -17, -71]
[2, 32, -14, 30, -14, -52]
[9, 29, -15, 10, 0, -18]
[5, 24, -16, -36, 27, 12]
[1, 9, -18, -95, 41, 21]
[-1, 2, -18, -82, 30, 31]
[-5, 2, -20, -19, 2, 50]
[-7, 8, -18, 27, -8, 70]
[-10, 10, -14, 37, -3, 86]
[-61, 47, -5, -105, 8, 238]
[-96, 31, -21, -120, -23, 259]
[-87, 2, -28, -49, -37, 260]
[-50, -12, -19, 44, -16, 237]
[-26, -2, -7, 65, 4, 138]
[-14, 12, -1, -12, 20, 33]
[-20, 16, -4, -85, 22, -23]
[-16, 0, -17, -65, -6, -20]
[-18, -9, -24, 47, -20, -1]
[-29, 0, -18, 98, -16, -47]
[-43, 16, -19, 78, -21, -130]
[-53, 28, -26, 49, -20, -189]
[-62, 32, -27, 32, 3, -213]
[-65, 34, -19, 17, 35, -225]
[-94, 49, -6, -67, 19, 259]
[-88, 30, -30, -130, -10, 260]
[-59, 2, -34, -127, 10, 224]
[-44, 3, -20, -77, 37, 155]
[-34, 11, -10, -66, 38, 98]
[-22, 8, -11, -79, 19, 56]
[-10, 4, -19, -49, 0, 35]
[-5, 2, -22, 7, -4, 30]
[-6, 1, -18, 44, 3, 19]
[-16, -2, -15, 66, 3, -13]
[-30, 2, -18, 100, -10, -60]
[-40, 15, -24, 115, -16, -110]
[-61, 19, -22, 78, 4, -162]
[-95, 2, -20, 19, 39, -220]
[-138, -10, -16, -31, 73, -237]
[-133, 7, -17, -43, 73, -238]
[-67, 16, -10, 41, 58, -238]
[2, 38, 0, 128, 15, -232]
[54, 52, 0, 113, -28, -163]
[79, 45, -4, 63, -28, -64]
[82, 37, -6, 19, -6, 28]
[61, 24, -7, -17, 4, 112]
[39, 29, 2, -15, 11, 178]
[-8, 54, 0, -26, -5, 242]
[-90, 74, -19, -76, -23, 260]
[-138, 70, -39, -114, -7, 260]
[-138, 24, -41, -88, 19, 260]
[-106, -17, -24, 9, 43, 260]
[-55, -32, -3, 77, 47, 228]
[-30, 16, 0, 22, 39, 65]
[-21, 25, -13, -162, 43, -52]
[-14, 7, -21, -209, 52, -68]
[-14, -5, -20, -89, 39, -31]
[-15, 0, -20, 52, 11, -20]
[-22, 10, -19, 102, -3, -47]
[-32, 18, -21, 94, -6, -94]
[-41, 31, -21, 63, 4, -145]
[-44, 44, -18, 18, 27, -183]
[-39, 44, -16, -42, 58, -191]
[-34, 32, -15, -11, 64, -159]
[-27, 37, -7, 50, 66, -118]
[-10, 38, -4, 48, 42, -102]
[6, 40, -3, 48, 21, -73]
[20, 43, -4, 46, 5, -22]
[23, 47, -6, 17, 0, 35]
[6, 44, -9, -30, 0, 89]
[-12, 36, -18, -83, 0, 134]
[-34, 20, -22, -94, -1, 168]
[-41, 6, -34, -66, -2, 184]
[-42, -2, -30, 14, 21, 183]
[6, 61, 0, -55, 12, 5]
[-10, 60, -4, -74, -8, 39]
[-12, 46, -8, -53, -19, 79]
[-21, 28, -4, -29, -7, 113]
[-35, 12, -6, -28, -9, 113]
[-27, 4, -13, -23, -21, 79]
[-10, 1, -22, -21, -19, 49]
[0, -1, -23, -13, -2, 24]
[-3, 0, -24, 2, 10, 3]
[-8, 0, -28, 14, 16, -17]
[-17, 0, -32, 34, 27, -36]
[-26, -8, -33, 25, 53, -64]
[-56, -8, -38, 1, 74, -114]
[-64, -16, -44, 29, 81, -150]
[-68, 3, -42, 94, 80, -174]
[-48, 14, -38, 110, 75, -185]
[-33, 31, -23, 118, 67, -180]
[-3, 42, -14, 110, 32, -139]
[22, 36, -17, 95, -9, -70]
[40, 33, -20, 76, -22, -15]
[51, 36, -23, 32, -6, 31]
[29, 34, -11, -10, 24, 89]
[-1, 38, 0, -24, 27, 151]
[-39, 46, -1, -72, 1, 197]
[-86, 49, -15, -122, -34, 227]
[-112, 38, -37, -144, -69, 245]
[-65, 12, -46, -96, -65, 248]
[-21, 0, -37, -52, -20, 204]
[-26, 2, -20, -34, 23, 148]
[-47, 12, -13, -30, 26, 97]
[-31, 11, -21, -37, 2, 60]
[-8, 2, -26, -12, 10, 43]
[2, -6, -9, -2, 53, 17]
[-11, -19, 4, -7, 69, -21]
[-28, -11, 0, 32, 33, -70]
[-43, 1, -12, 30, 30, -123]
[-59, 1, -20, 23, 43, -160]
[-83, 3, -36, 38, 43, -191]
[-94, 20, -44, 67, 41, -224]
[-72, 37, -41, 78, 59, -220]
[-32, 21, -35, 73, 72, -187]
[-16, 18, -24, 98, 77, -160]
[-8, 37, -13, 89, 56, -154]
[22, 39, -15, 86, 14, -87]
[37, 35, -19, 72, -5, 2]
[46, 21, -24, -5, 8, 51]
[41, 5, -21, -39, 32, 86]
[8, 2, -14, -21, 38, 144]
[-12, -4, -11, -20, 21, 179]
[-22, 0, -9, -26, 4, 182]
[-61, 0, -11, -87, 4, 183]
[-82, -3, -25, -106, -33, 164]
[-37, -14, -32, -64, -49, 156]
[-19, -12, -29, -28, -31, 127]
[-15, -5, -21, 8, -15, 93]
[-16, 7, -15, 40, -7, 74]
[-15, 17, -17, -1, 2, 44]
[-20, 11, -19, -44, 22, 19]
[-19, 8, -14, -26, 34, 7]
[-12, 5, -10, -12, 37, -12]
[-10, 8, -5, -1, 36, -43]
[-19, 18, -4, -3, 34, -68]
[-24, 25, -8, -7, 28, -81]
[-20, 26, -11, -16, 25, -89]
[-17, 25, -14, 2, 21, -80]
[-7, 25, -16, 35, 16, -62]
[-2, 31, -13, 31, 21, -54]
[-1, 31, -12, 13, 19, -40]
[1, 31, -13, 12, 13, -12]
[2, 28, -13, 4, 12, 17]
[0, 22, -12, -4, 10, 38]
[-4, 21, -11, -1, 7, 54]
[-10, 21, -10, -4, 2, 65]
[-13, 19, -13, -5, -2, 73]
[-13, 19, -14, -3, -1, 77]
[-14, 16, -13, -6, 1, 74]
[-15, 15, -12, -5, 2, 67]
[-15, 15, -13, 0, 0, 58]
[-11, 16, -13, 0, 1, 47]
[-11, 14, -13, -6, 5, 34]
[-12, 12, -13, 0, 5, 23]
[-11, 13, -14, 10, 5, 10]
[-11, 13, -16, 15, 8, -1]
[-12, 11, -17, 13, 16, -16]
[-15, 13, -14, 9, 22, -38]
[-17, 11, -16, 3, 24, -51]
[-19, 9, -18, 8, 26, -65]
[-19, 11, -19, 17, 25, -75]
[-15, 15, -19, 23, 25, -79]
[-10, 19, -16, 17, 30, -75]
[-4, 19, -14, 14, 28, -61]
[0, 20, -13, 15, 24, -40]
[3, 20, -12, 6, 20, -19]
[4, 21, -10, 1, 14, 4]
[3, 22, -10, -5, 8, 30]
[0, 22, -9, -12, 0, 55]
[-8, 22, -11, -10, -7, 79]
[-14, 23, -12, -13, -13, 98]
[-20, 20, -13, -17, -14, 109]
[-22, 17, -15, -17, -13, 110]
[3, 61, -13, 2, 19, -87]
[15, 105, 2, -60, 27, -70]
[10, 107, -1, -148, 10, 12]
[-3, 59, -16, -140, -30, 91]
[-34, 50, -23, -77, -44, 139]
[-67, 39, -26, -54, -41, 181]
[-71, 22, -21, -17, -32, 224]
