-13,-20,-29,-41,-51,-61,-71,-80,-76,-63,-47,-33,-19,-5,6,18,28,39,48,58,67,74,78,81,82,82,80,77,71,68,64,60,57,54,51,48,45,43,40,38,36,34,32,30,28,26,25,23,22,20
-11,-23,-35,-46,-56,-66,-76,-81,-76,-60,-45,-30,-17,-3,8,20,31,42,49,56,62,67,69,72,73,74,75,74,72,71,69,66,62,58,55,52,49,46,44,41,39,37,35,33,31,29,28,26,24,23
-18,-26,-37,-48,-58,-68,-78,-83,-80,-66,-51,-36,-22,-9,3,15,26,37,45,53,61,69,74,78,79,79,78,77,70,67,63,60,56,53,50,47,45,42,40,37,35,33,31,29,28,26,24,23,21,20
-18,-28,-39,-50,-60,-70,-79,-88,-85,-74,-58,-43,-28,-15,-2,10,21,33,43,53,62,65,65,66,67,69,69,67,64,61,58,54,51,48,45,43,40,38,36,34,32,30,28,26,25,23,22,21,19,18
6,13,25,33,33,31,28,29,25,12,13,17,28,40,50,59,62,61,63,66,72,78,87,95,103,97,91,82,75,71,66,61,57,55,52,49,46,43,40,36,34,33,31,30,28,27,26,25,24,23
21,31,33,27,16,5,0,5,13,0,9,1,4,17,29,40,51,61,70,71,72,76,72,73,82,90,90,89,82,79,77,74,71,68,65,60,57,55,53,51,48,45,42,40,37,35,33,32,30,28
37,48,49,47,42,33,27,24,24,13,14,9,7,17,29,40,51,54,57,64,73,80,88,97,104,101,95,87,81,74,69,64,60,58,55,53,51,48,45,42,40,38,36,33,31,30,28,27,26,24
15,14,14,5,0,-7,-16,-21,-24,-31,-27,-34,-29,-15,-1,10,22,30,33,34,40,47,51,59,67,70,66,60,55,51,47,45,44,42,41,40,38,37,36,34,33,31,30,29,27,26,24,23,22,21
14,15,17,16,8,0,-7,-10,-13,-23,-14,-13,-9,3,16,27,36,35,36,43,51,61,71,80,88,90,87,82,75,70,66,62,59,56,53,50,48,48,46,44,42,40,38,36,34,33,31,30,28,27
10,9,15,19,18,15,9,5,3,-1,2,1,3,10,22,33,44,53,56,55,54,59,69,78,84,92,97,98,89,80,75,70,66,63,59,55,54,52,48,45,42,40,39,37,35,34,32,31,29,28
9,8,20,29,32,27,21,18,18,18,6,15,10,8,17,29,40,51,60,66,65,66,72,72,73,79,86,94,95,92,83,76,75,74,71,67,66,64,62,58,55,53,50,47,45,43,41,38,36,35
24,22,27,31,29,26,18,13,13,12,3,5,0,3,12,24,36,47,55,62,62,63,67,68,72,80,86,92,93,92,86,82,80,78,75,71,67,64,61,57,53,50,47,45,42,40,38,37,35,33
19,17,17,13,1,-9,-19,-27,-31,-31,-38,-30,-33,-31,-17,-4,8,21,26,32,35,41,52,58,63,69,74,73,72,65,63,61,57,53,49,47,45,43,40,37,33,32,32,32,30,28,27,26,25,24
12,12,5,0,-12,-24,-35,-41,-45,-51,-43,-45,-32,-18,-4,8,20,32,39,39,44,52,55,57,65,74,83,80,76,70,61,53,47,43,40,37,34,32,31,30,28,27,27,26,25,24,22,21,20,20
8,13,12,7,0,-7,-14,-17,-18,-29,-21,-26,-21,-7,5,17,29,40,50,53,52,51,53,52,57,66,75,80,71,72,73,71,70,70,68,66,64,62,59,57,54,51,48,46,43,41,39,37,35,33
12,13,13,7,0,-12,-17,-19,-20,-28,-23,-22,-15,-2,10,22,34,45,53,53,53,58,63,68,72,77,82,87,86,80,69,60,54,48,46,46,46,44,41,38,36,34,33,31,29,27,26,25,24,23
-6,-11,-11,-15,-24,-35,-45,-51,-53,-59,-57,-53,-53,-43,-29,-15,-2,10,22,21,28,33,38,44,46,51,57,60,62,56,54,53,47,42,39,38,38,38,37,36,35,34,32,31,30,28,27,25,23,22
8,15,18,17,8,-1,-8,-11,-20,-15,-18,-18,-10,2,14,26,37,40,43,47,52,55,63,71,80,88,93,89,86,84,82,78,75,71,66,62,60,56,52,48,45,43,41,39,37,35,33,31,30,28
3,14,16,10,3,-5,-16,-19,-27,-23,-21,-16,-2,9,21,33,34,40,44,52,61,71,80,88,94,97,95,91,87,80,75,67,62,61,60,58,56,52,47,43,41,38,36,34,32,30,28,27,26,25
12,19,11,-1,-13,-23,-32,-32,-43,-34,-21,-32,-35,-21,-8,4,17,28,29,36,39,46,54,62,69,77,84,86,87,86,83,81,78,72,66,62,57,52,48,45,44,42,40,38,37,35,33,32,30,28
14,23,28,26,12,0,-12,-20,-25,-32,-25,-23,-16,-3,9,21,33,43,53,52,51,58,64,67,73,78,86,93,93,89,89,88,84,75,68,66,66,64,61,59,55,52,49,46,43,42,40,38,36,34
25,19,14,2,-6,-13,-23,-28,-34,-37,-32,-30,-29,-19,-8,4,16,28,39,44,44,49,55,57,58,59,63,72,77,82,82,82,80,76,71,67,64,60,54,47,43,42,41,39,37,35,33,31,30,29
15,17,21,13,2,-7,-17,-24,-29,-32,-32,-25,-26,-33,-26,-16,-3,8,20,32,43,45,49,52,55,55,56,60,68,75,83,87,85,77,71,67,65,62,59,55,51,48,45,42,38,36,34,32,30,28
2,-10,-19,-31,-42,-51,-54,-51,-48,-56,-45,-49,-49,-36,-21,-8,4,16,28,36,38,41,44,40,33,28,25,24,29,40,50,60,60,64,65,59,53,51,53,55,54,49,45,41,39,37,34,32,30,28
5,6,9,13,13,9,2,-2,-1,1,3,6,13,24,35,45,55,64,70,75,79,76,75,71,65,62,56,54,55,56,57,59,60,61,63,62,59,57,56,56,53,51,48,46,43,41,39,37,35,33
17,22,31,39,46,48,47,43,41,42,40,39,39,41,45,56,65,75,83,90,92,92,89,84,78,70,66,63,59,60,61,58,59,59,60,59,59,60,59,57,55,54,52,49,45,43,41,39,36,35
31,32,39,45,52,55,54,50,48,45,43,43,54,64,73,82,90,95,96,94,92,85,77,71,66,62,60,60,61,63,64,64,64,64,63,63,62,61,59,56,54,51,48,45,42,40,38,36,34,33
24,27,38,45,48,47,43,40,37,33,37,47,58,67,77,80,77,76,70,62,54,50,46,44,47,49,52,54,57,60,63,64,64,65,64,62,60,57,54,51,48,46,43,41,39,37,35,33,31,30
28,34,45,55,62,62,59,54,50,53,63,73,82,85,89,85,85,77,67,60,54,49,48,50,52,57,63,65,65,67,68,65,64,64,65,64,61,58,55,52,49,46,44,42,40,38,36,34,32,31
26,34,44,54,64,72,73,72,71,66,63,60,62,68,77,86,94,102,106,106,104,100,94,87,80,75,71,72,71,73,75,76,78,79,80,81,80,77,76,74,71,68,64,61,58,55,52,50,47,45
34,42,53,62,71,77,79,78,80,80,77,74,72,74,79,88,96,104,111,114,116,112,110,103,94,85,78,72,67,64,63,61,60,58,59,63,67,74,78,81,83,80,74,72,72,70,66,61,57,55
28,30,36,45,51,52,53,54,50,44,41,43,46,57,66,76,84,90,89,88,86,78,71,63,57,53,49,47,44,42,43,44,47,49,53,56,59,63,64,63,64,65,67,68,66,64,60,55,52,49
33,34,41,49,57,63,67,66,61,56,51,50,60,69,78,87,94,98,100,99,97,90,82,75,69,65,62,60,61,61,64,64,65,66,67,67,67,65,63,62,61,60,58,54,51,48,45,43,41,39
10,10,10,7,2,-5,-12,-14,-15,-17,-19,-18,-13,-4,8,20,31,39,46,48,48,46,41,36,32,29,27,28,30,30,34,37,40,44,47,50,52,53,52,51,50,49,47,45,43,41,38,36,34,32
17,17,21,29,35,39,43,44,43,39,34,31,36,47,57,67,76,85,91,93,93,91,83,75,68,62,60,60,63,67,71,74,76,78,79,77,75,73,70,67,64,60,56,53,51,48,45,43,41,39
19,23,28,37,47,53,58,61,61,52,39,33,34,44,54,64,73,82,87,89,88,85,80,73,66,61,56,53,49,47,48,49,52,57,59,63,65,65,64,62,61,59,56,53,50,47,45,42,40,37
27,35,44,55,64,74,82,85,83,75,67,63,62,67,77,85,94,101,106,109,106,104,96,86,76,68,60,56,56,58,61,66,72,75,79,80,80,80,78,76,74,70,66,63,60,57,53,51,48,46
18,14,14,18,21,23,24,26,32,40,43,39,34,32,35,44,54,63,73,81,86,91,91,89,84,76,68,61,55,51,49,47,45,44,45,49,53,57,62,65,67,69,68,67,67,65,64,62,59,56
30,30,31,29,22,11,-1,-11,-13,-10,-8,-11,-14,-15,-13,-10,-6,6,18,29,40,42,44,44,43,41,35,30,26,23,21,20,20,20,20,19,20,20,21,24,29,33,40,48,57,62,64,65,66,65
41,45,45,42,36,30,23,18,20,26,29,24,19,18,19,28,39,50,60,69,73,78,77,77,73,67,62,56,52,49,47,44,42,39,38,41,45,50,55,60,67,69,70,70,70,69,67,65,62,58
42,39,35,26,14,4,0,1,6,12,11,8,8,10,17,29,40,50,60,67,72,73,73,70,64,57,52,48,45,44,45,46,49,51,55,58,62,66,68,68,68,67,65,62,59,56,54,52,49,46
18,30,41,51,61,71,72,69,65,69,78,86,95,103,106,107,103,100,95,89,83,79,75,72,71,69,70,72,75,80,82,84,84,84,84,83,81,79,77,73,69,65,62,59,57,54,51,49,46,44
34,29,21,11,2,-3,-3,0,10,21,24,21,20,23,34,45,55,65,74,77,79,79,78,73,66,59,54,49,46,44,42,41,42,44,47,52,56,59,62,64,63,62,60,58,56,53,49,45,43,40
30,25,18,11,6,0,-1,0,5,9,8,6,6,10,22,33,44,55,65,68,74,75,75,72,66,61,56,51,49,49,52,54,59,61,62,62,60,58,55,53,50,49,47,46,45,43,41,39,37,36
8,10,12,14,14,12,7,3,2,5,3,-2,-9,-13,-11,-1,10,22,34,45,52,52,48,46,42,39,36,34,34,34,34,36,39,46,52,57,61,66,65,64,65,64,61,59,56,54,52,49,47,44
22,25,28,33,36,38,41,44,48,49,47,42,40,40,49,59,69,78,87,93,96,96,95,93,87,80,73,67,63,62,61,59,60,60,61,61,62,62,64,64,64,64,66,65,64,63,63,61,59,59
20,22,26,27,29,26,24,21,21,24,25,22,18,16,21,29,40,51,61,70,78,85,83,80,75,69,65,62,61,60,59,60,60,62,63,65,65,65,64,63,60,59,58,60,60,59,57,56,54,51
18,15,14,12,8,4,3,6,2,-7,-15,-19,-8,4,16,28,37,38,37,38,34,28,24,23,26,27,30,33,37,43,45,47,47,48,49,48,47,46,45,44,43,44,44,43,41,39,38,36,34,32
15,16,17,18,17,16,16,17,18,18,12,5,0,-4,2,14,26,37,48,58,66,69,69,67,61,55,50,45,43,43,42,43,46,50,54,56,58,57,56,56,56,54,53,51,50,49,48,46,43,42
21,23,25,26,23,14,3,-2,0,3,4,1,-3,-6,-5,-2,6,18,29,40,42,48,49,48,46,41,36,35,33,32,33,35,40,43,49,51,52,53,52,50,48,46,44,43,41,40,39,39,38,36
23,23,25,24,20,14,10,8,10,11,8,4,1,0,3,14,26,37,47,58,65,69,68,66,59,54,51,48,49,48,50,54,59,63,64,62,60,58,55,51,49,47,44,42,42,40,38,36,34,31
6,6,10,14,14,11,7,7,11,13,8,3,0,0,5,18,29,40,51,58,65,66,65,61,55,51,45,41,38,36,34,35,37,42,48,53,58,62,64,65,66,67,67,67,65,64,62,60,57,54
26,34,42,50,55,56,56,57,58,62,61,55,48,44,45,55,64,74,82,91,95,94,94,90,83,77,72,68,64,62,60,57,57,58,60,63,67,70,74,72,71,71,69,66,64,62,60,57,55,53
44,43,47,50,59,68,77,86,94,95,92,87,83,85,93,101,109,116,121,125,124,120,114,106,98,91,85,81,81,82,80,80,81,83,85,85,85,85,86,84,81,79,78,77,74,71,68,64,61,57
46,49,50,54,59,64,69,76,83,87,85,78,78,87,95,103,110,117,124,125,121,117,109,101,93,85,77,72,69,66,66,68,72,74,78,82,85,87,87,87,85,82,79,78,76,74,70,66,62,59
35,32,28,25,22,25,32,40,50,57,61,58,53,49,53,63,72,81,89,97,101,104,101,97,92,85,79,73,67,63,60,56,53,49,47,45,43,43,46,52,58,62,69,72,73,74,74,73,71,69
30,31,32,31,29,27,27,31,36,38,34,28,25,27,37,48,58,67,76,83,87,83,82,76,69,63,57,54,52,51,50,51,52,57,63,69,72,75,78,79,79,78,77,76,74,71,69,67,65,62
35,32,30,33,36,40,46,49,48,39,31,30,41,51,61,71,80,82,79,78,75,68,64,59,53,50,49,50,54,59,65,71,75,76,80,82,82,81,81,79,77,74,71,68,65,62,59,56,53,50
32,35,38,41,42,41,44,47,51,50,45,41,43,53,63,73,81,90,97,100,98,98,94,87,81,74,67,62,59,58,57,59,63,68,72,75,76,74,74,73,71,69,68,65,63,60,58,56,54,52
19,19,22,28,33,39,43,48,49,45,38,34,38,48,58,68,77,86,90,92,91,90,85,78,73,67,61,57,56,56,59,62,64,67,68,68,68,68,67,65,63,61,59,58,56,55,52,50,48,46
21,17,14,13,21,29,40,51,59,62,65,68,77,85,94,102,109,116,119,117,114,108,100,94,87,82,78,76,74,71,73,76,80,85,90,94,93,94,97,97,95,91,86,82,78,73,69,66,62,59
50,54,62,71,80,89,92,87,87,93,101,109,116,123,129,130,127,124,118,111,103,95,88,81,75,72,70,70,72,75,78,79,83,83,81,81,82,82,82,81,79,76,72,66,62,58,55,52,50,48
43,40,39,42,49,56,64,72,75,78,83,91,99,107,114,121,122,124,123,121,113,106,98,91,85,80,77,76,76,78,81,85,88,92,94,94,95,95,91,88,87,85,83,79,75,72,68,64,61,58
39,49,59,69,78,86,94,96,96,99,103,111,118,124,131,137,137,135,133,128,119,113,106,99,95,92,90,88,87,91,94,97,100,99,98,98,97,94,91,89,87,84,80,75,71,67,63,60,57,54
24,32,41,51,61,67,69,67,61,52,44,38,40,48,56,60,62,57,49,41,30,19,9,1,-6,-14,-20,-27,-35,-44,-51,-57,-64,-67,-68,-71,-73,-73,-70,-66,-62,-57,-53,-48,-44,-41,-38,-37,-36,-33
21,31,42,52,62,69,74,76,78,80,83,88,94,97,98,97,91,82,72,62,51,38,25,11,0,-9,-18,-28,-38,-45,-50,-53,-57,-61,-63,-64,-63,-59,-56,-52,-48,-44,-40,-37,-36,-35,-33,-31,-29,-29
21,32,43,53,61,64,63,59,56,59,66,70,71,69,66,60,53,45,38,27,19,9,1,-6,-14,-20,-26,-32,-34,-37,-38,-39,-40,-40,-39,-39,-38,-35,-32,-30,-27,-25,-23,-21,-19,-17,-16,-16,-15,-14
21,30,39,48,54,57,57,56,55,59,66,73,77,76,73,71,65,59,51,41,30,18,7,-3,-13,-22,-27,-33,-37,-38,-40,-40,-41,-41,-40,-40,-40,-38,-37,-34,-31,-27,-25,-24,-23,-22,-21,-20,-19,-18
23,32,43,53,63,71,73,69,63,59,61,70,77,79,78,75,69,62,53,43,31,21,11,2,-5,-13,-20,-27,-34,-37,-41,-44,-44,-45,-43,-38,-37,-36,-33,-30,-27,-25,-21,-19,-19,-17,-17,-16,-15,-15
17,25,34,44,53,61,63,59,56,54,61,71,77,79,78,75,68,61,51,41,29,16,5,-4,-12,-18,-23,-27,-30,-34,-36,-38,-39,-40,-41,-43,-43,-42,-39,-36,-32,-28,-26,-24,-22,-21,-20,-19,-18,-18
20,28,38,48,58,68,73,71,66,61,59,63,72,78,80,79,76,70,62,53,42,30,20,9,0,-6,-12,-17,-22,-28,-33,-38,-41,-45,-48,-49,-50,-50,-50,-49,-46,-43,-40,-36,-32,-29,-26,-24,-22,-21
24,34,45,55,64,66,63,58,56,60,70,78,80,80,78,72,66,60,51,42,31,20,9,0,-7,-15,-21,-27,-32,-37,-41,-44,-46,-50,-51,-52,-53,-53,-52,-50,-47,-43,-39,-36,-32,-30,-29,-28,-26,-25
25,34,44,54,63,69,71,70,68,66,67,72,78,82,83,81,79,74,67,58,49,38,26,15,6,-1,-8,-14,-17,-23,-28,-31,-37,-41,-43,-45,-45,-45,-44,-42,-39,-35,-32,-30,-27,-24,-23,-22,-21,-20
12,21,31,42,52,62,67,68,66,63,62,67,75,83,88,89,88,81,72,63,52,40,28,17,6,-2,-10,-15,-23,-29,-33,-38,-45,-47,-50,-54,-57,-57,-55,-52,-49,-45,-42,-39,-35,-32,-29,-27,-25,-24
7,20,31,42,53,63,58,48,37,23,9,-2,-15,-18,-18,-19,-14,-13,-9,-9,-8,-6,-5,-5,-5,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
17,28,40,51,61,66,61,48,38,24,10,-2,-3,-5,1,2,4,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,6,5,5,5,4,5,5,5,4,4,4,4,4,5,5,5
7,17,29,40,51,61,61,53,38,23,10,6,1,3,4,7,10,8,7,7,7,6,6,6,6,7,6,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,5,4,5,4,5,4,4,4
13,26,37,48,58,64,58,45,31,17,4,-3,-7,-6,-5,-3,-2,-2,-1,0,0,0,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
13,25,37,48,58,60,50,36,22,8,4,4,9,12,11,10,10,11,10,10,10,10,10,9,9,8,8,8,8,7,8,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6
14,26,37,48,58,62,56,43,29,15,2,-6,-6,-6,-5,-2,-2,-2,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
17,29,40,51,61,60,50,37,23,10,2,-8,-2,1,4,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,4
9,21,33,44,54,54,44,29,15,2,-7,-9,-1,2,4,5,5,5,5,6,5,6,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,4,4,4,4,4,4
18,30,41,52,62,68,65,56,41,27,13,2,-5,-2,-2,2,3,3,3,4,4,5,5,5,5,6,5,5,5,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4
19,31,42,53,63,55,41,27,13,0,4,8,14,17,18,16,16,15,14,14,14,14,13,13,13,13,12,12,11,11,10,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,6
18,30,41,52,62,57,41,27,14,7,1,4,6,11,11,10,9,10,9,9,9,9,9,9,8,9,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
14,26,38,49,56,51,39,28,15,2,-10,-8,0,7,9,9,5,4,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,5,5,5,5,5,5,5,4,5,4
25,36,47,57,65,59,44,30,16,7,-1,1,2,4,8,8,8,8,8,6,6,6,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4
23,35,46,56,65,66,59,47,32,18,8,0,1,3,5,8,10,9,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5
21,33,44,54,64,69,63,48,33,19,10,5,3,7,10,14,14,9,11,12,11,12,11,11,11,11,11,10,10,10,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,6,5
28,40,50,61,70,67,55,41,27,13,1,1,5,7,9,10,8,7,8,9,9,8,9,10,9,9,10,10,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6
15,27,38,49,59,62,52,39,25,12,1,-5,-5,-1,1,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24,36,47,57,67,66,57,43,28,14,4,-2,-1,0,3,7,6,5,5,6,5,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
28,39,50,60,70,67,56,45,33,19,5,-2,-7,-5,0,0,1,0,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2,12,24,35,46,53,45,38,30,16,4,-4,-10,-9,-5,0,0,0,0,1,1,3,3,3,2,3,3,3,3,4,4,4,4,4,3,3,3,3,3,4,3,4,4,3,4,3,4,4,4,4
25,37,47,58,68,64,55,43,29,15,4,2,0,4,11,12,11,10,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,6,5,5,5,5,5,5,5
9,21,33,44,54,57,51,44,31,18,4,-4,-9,-4,1,3,4,2,2,2,2,1,1,1,1,2,2,2,2,3,2,2,3,3,3,4,3,4,3,3,3,4,3,3,3,3,4,3,4,3
13,25,37,48,58,65,60,50,39,25,12,1,-5,-7,-5,-3,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
29,40,51,61,70,68,57,42,28,14,4,-1,-6,-6,-1,2,1,1,1,1,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3
15,27,38,49,59,54,45,36,22,8,0,-6,-9,-8,-5,-4,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13,25,36,47,57,65,55,45,36,25,12,6,3,14,14,17,19,16,13,13,13,13,12,12,12,11,11,10,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6
15,25,37,48,58,61,52,42,27,14,4,3,2,9,14,14,10,8,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5
12,24,35,46,57,60,50,39,25,12,0,-2,-2,0,3,5,5,5,5,5,5,5,6,5,6,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5
24,35,46,57,67,61,49,36,22,9,5,2,6,9,12,13,13,12,10,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5
13,25,36,47,58,58,48,38,24,11,0,-3,-7,-6,-4,-1,0,0,0,0,1,1,2,2,2,1,1,1,1,1,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
25,36,47,57,65,59,44,30,16,3,-1,-5,-3,-1,0,2,1,0,1,1,1,2,3,3,3,3,5,4,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
20,32,43,53,63,61,48,37,23,10,-2,-7,4,3,5,6,2,3,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
22,34,45,55,61,48,37,23,9,-2,-5,-6,-4,-2,-1,0,0,0,0,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9,18,30,41,52,58,54,48,38,24,10,5,1,3,3,7,7,7,7,8,8,8,8,7,7,7,8,7,7,6,6,6,6,6,6,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5
22,33,44,55,55,43,32,18,5,-6,-13,-7,-2,-2,-1,0,-1,-2,-1,-1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,4,3,4,3,3,3,3,4,4,4
2,15,27,38,49,52,44,33,19,6,-6,-12,-16,-16,-13,-9,-9,-9,-8,-7,-6,-5,-4,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2
15,27,39,49,60,60,48,33,19,6,-2,-8,-9,-7,-3,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3
19,31,42,53,63,56,44,30,16,3,-2,-5,-1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
16,27,39,50,58,55,44,31,17,4,3,7,9,10,12,13,12,11,11,10,10,10,9,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5
22,34,45,55,65,69,59,44,29,16,3,0,-3,-5,-2,0,1,0,1,1,2,3,3,3,3,3,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22,34,45,55,65,57,46,33,20,6,-5,-8,-10,-7,-7,-6,-3,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
22,34,45,55,65,68,58,51,41,28,14,1,-5,-5,-2,0,2,4,4,4,4,6,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,4,4,4
19,31,42,53,63,71,62,55,46,35,21,7,8,14,19,22,25,26,24,21,21,20,20,19,17,16,16,15,15,14,14,13,13,13,12,12,11,11,10,10,9,9,9,9,9,8,8,8,7,7
17,29,40,51,61,58,52,46,37,22,9,-3,2,7,11,17,20,18,12,10,10,9,9,10,10,11,11,11,11,12,13,13,12,12,11,10,10,10,9,9,9,9,8,8,8,8,7,8,7,7
18,30,41,52,62,71,65,56,46,32,18,5,4,11,11,12,15,15,14,12,12,11,11,11,11,10,10,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6
25,37,48,58,68,68,58,49,35,21,7,-2,-14,-19,-24,-25,-22,-19,-18,-17,-15,-14,-13,-11,-10,-10,-9,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0
0,5,17,29,41,51,45,37,29,15,2,-5,-5,-3,7,16,11,12,18,19,16,14,14,15,14,13,13,12,12,12,11,11,11,11,10,10,10,9,9,9,8,7,7,7,7,7,7,7,6,6
22,33,44,55,65,59,50,41,27,13,0,-1,-4,-1,0,0,1,2,3,4,5,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,28,39,50,60,49,39,25,12,0,-12,-9,0,4,3,5,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5
19,30,42,52,62,60,46,33,19,6,-5,-10,-10,-10,-10,-6,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
5,14,25,36,45,52,57,59,60,60,59,57,53,48,45,43,42,41,41,40,39,39,38,39,37,34,31,23,17,9,1,-6,-12,-14,-19,-16,-12,-9,-7,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6
14,24,35,44,51,53,53,51,49,46,44,38,35,34,33,32,31,30,29,28,27,24,22,20,12,9,0,-4,-7,-15,-18,-13,-9,-6,-5,-4,-4,-3,-3,-3,-4,-4,-4,-5,-5,-4,-4,-4,-4,-3
10,16,28,39,49,57,58,56,52,46,42,38,34,29,28,30,31,33,34,34,34,35,33,32,27,24,19,14,10,4,1,-4,-8,-10,-11,-11,-10,-8,-6,-5,-4,-4,-4,-4,-4,-5,-5,-5,-6,-6
17,28,38,49,59,68,73,76,75,73,69,65,61,57,51,48,46,44,43,41,40,39,37,35,32,28,21,15,5,0,-7,-12,-17,-22,-25,-28,-29,-28,-27,-24,-22,-20,-19,-18,-17,-16,-16,-16,-15,-15
4,12,19,27,38,48,57,63,66,66,64,62,58,54,50,45,41,40,38,37,36,35,33,30,26,19,13,4,1,-3,-4,-8,-12,-15,-21,-24,-27,-29,-30,-29,-29,-27,-26,-24,-22,-20,-19,-18,-17,-16
4,13,21,29,38,48,58,64,67,66,63,59,56,52,48,44,40,38,36,35,32,28,24,19,16,12,12,9,11,9,9,6,0,-4,-9,-12,-13,-13,-13,-13,-12,-11,-10,-9,-9,-8,-8,-8,-7,-7
10,20,28,37,46,56,65,72,77,78,77,74,72,68,64,59,55,52,50,48,45,41,35,30,23,19,15,14,15,15,14,11,7,3,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4
