[0, 147, 170, 183, 215, 231, 236, 241, 243, 237, 79, -46, 6, -7, -22, -37, -41, -36, -21, -33, -40, -92, -143, -138, -148, -146, -135, -122, -109, -88, -73, -65, -53, -42, -35, -28, -24, -21, -16, -10, -6, -5, -4, -3, -1, 0, 0, 0, -2, -3, -1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, -2, -2, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, -2, -2, -2, -2, -1, 0, 0, -1, -2, -2, -2, -2, -1, -1, -2, -3, 0, 0, 0, 0, 0]
[-108, -177, -213, -231, -237, -192, -129, -29, 23, 64, 151, 198, 222, 211, 220, 234, 236, 242, 245, 202, 148, -30, -17, 4, 1, -30, -40, -23, -18, -37, -63, -110, -121, -157, -160, -143, -137, -133, -105, -89, -80, -66, -53, -41, -31, -22, -19, -14, -8, -4, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-167, -206, -228, -239, -222, -160, -64, -8, 10, 68, 148, 192, 219, 201, 179, 213, 230, 224, 236, 241, 226, 74, -59, 5, -11, -33, -73, -49, -11, 4, 13, -14, -37, -68, -104, -154, -160, -168, -156, -153, -122, -90, -72, -65, -61, -56, -44, -30, -19, -15, -12, -10, -8, -6, -7, -7, -6, -6, -7, -7, -6, -5, -5, -5, -5, -6, -6, -6, -6, -6, -6, -6, -7, -7, -7, -7, -7, -7, -6, -6, -5, -5, -5, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, 0, 0, 0, 0, 0, 0]
[-7, -101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -174, -211, -230, -240, -236, -165, -51, 50, 99, 158, 202, 208, 143, 187, 216, 196, 199, 223, 227, 203, 37, -114, -159, -188, -197, -180, -176, -166, -124, -92, -70, -65, -64, -52, -44, -35, -29, -25, -18, -12, -8, -7, -6, -4, -4, -3, -3, -2, -3, -4, -4, -4, -4, -5, -5, -5, -4, -5, -4, -4, -3, -3, -3, -3, -2, -2, -3, -3, -4, -4, -4, -4, -4, -3, -4, -5, -5, -5, -6, -5, -5, -6, -6, -6, -6, -5, -5, -5, -4, -5, -5, -5, -5, -6, 0, 0, 0, 0, 0]
[-90, -168, -208, -223, -233, -203, -152, -72, -31, 4, 40, 117, 181, 213, 221, 172, 204, 225, 218, 223, 235, 240, 187, -24, -19, 1, -23, -46, -34, -15, -19, -28, -37, -61, -98, -120, -150, -165, -166, -149, -129, -119, -108, -86, -64, -47, -41, -41, -34, -26, -23, -16, -7, -3, -2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -2, -2, -1, -1, -1, -2, -3, -3, -3, -2, -2, -1, -1, -1, -2, -2, -2, -2, -3, -3, -3, -3]
[-84, -165, -207, -228, -239, -208, -175, -92, -48, -8, 34, 130, 187, 217, 171, 168, 207, 227, 230, 238, 243, 241, 51, -60, -18, -20, -37, -37, -20, 2, -9, -18, -67, -121, -147, -173, -169, -168, -157, -134, -114, -106, -83, -61, -53, -51, -46, -42, -37, -28, -18, -13, -11, -9, -8, -8, -7, -6, -5, -5, -5, -4, -4, -4, -5, -5, -6, -5, -3, -2, -1, -1, -2, -3, -2, -2, -1, -1, -1, -2, -2, -2, -1, -1, -1, -2, -1, 0, -1, -2, -2, -3, -4, -4, -3, -3, -3, -3, -3, -3]
[-84, -165, -207, -228, -239, -238, -157, -37, 45, 80, 110, 167, 206, 226, 237, 237, 218, 165, 44, -44, -110, -153, -145, -147, -150, -133, -113, -102, -92, -85, -74, -61, -50, -39, -25, -18, -13, -10, -8, -8, -8, -8, -8, -9, -8, -7, -7, -7, -7, -6, -7, -9, -9, -8, -8, -8, -7, -6, -6, -6, -6, -6, -7, -8, -9, -8, -7, -7, -7, -7, -7, -7, -7, -6, -6, -6, -6, -6, -6, -6, -6, -6, -7, -7, -7, -7, -7, -7, -7, -7, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-7, 2, 38, 85, 137, 190, 218, 155, 52, -27, -52, -34, -22, -18, -9, -16, -39, -79, -133, -150, -184, -197, -172, -152, -132, -99, -66, -61, -62, -57, -46, -36, -27, -21, -19, -18, -16, -10, -6, -5, -3, -2, -2, -2, -2, -3, -4, -4, -4, -4, -3, -2, -1, 0, -1, -2, -2, -2, -2, -1, -1, -2, -3, -2, -3, -3, -4, -4, -4, -4, -4, -4, -4, -4, -4, -4, -5, -5, -4, -4, -4, -4, -4, -4, -4, -4, -5, -5, -5, -5, -4, -4, -3, 0, 0, 0, 0, 0, 0, 0]
[-76, -157, -203, -226, -238, -231, -183, -93, -28, 27, 96, 170, 208, 227, 218, 227, 237, 242, 243, 245, 214, 207, 5, -42, 44, 5, -29, -28, -8, -15, -7, -15, -43, -88, -138, -150, -186, -192, -177, -150, -132, -119, -98, -73, -63, -66, -62, -48, -36, -27, -21, -17, -14, -11, -8, -6, -5, -5, -4, -4, -5, -5, -6, -6, -5, -5, -6, -7, -6, -5, -4, -3, -1, -1, -1, -2, -1, -1, -1, 0, 0, 0, -1, -2, -2, -3, -3, -3, -4, -4, -4, -5, -6, -5, -4, -4, -3, -3, -3, -2]
[-93, -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -209, -229, -240, -228, -192, -100, -38, 19, 81, 155, 200, 223, 161, 143, 194, 220, 218, 232, 233, 222, 73, -19, 31, 0, -27, -24, -12, -17, -7, -12, -44, -70, -118, -139, -169, -159, -134, -128, -122, -101, -80, -67, -61, -52, -46, -39, -30, -20, -14, -9, -8, -8, -5, -3, -3, -2, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -2, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -2, -1, -1, 0]
[-108, -177, -213, -231, -241, -217, -107, -9, 18, 35, 80, 139, 192, 219, 167, 170, 208, 224, 222, 234, 241, 225, 19, -26, 10, -20, -34, -33, -25, -23, -14, -27, -56, -105, -150, -161, -167, -155, -137, -114, -96, -78, -75, -76, -67, -49, -33, -22, -20, -19, -15, -14, -13, -12, -10, -8, -9, -7, -4, -5, -6, -6, -6, -6, -6, -5, -5, -6, -8, -9, -6, -4, -5, -6, -5, -5, -6, -6, -7, -6, -5, -6, -5, -5, -6, -6, -8, -8, -7, -7, -8, -6, -4, -5, -6, -7, -7, -8, -7, 0]
[-7, -81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -163, -206, -228, -239, -245, -163, -57, -1, 79, 161, 203, 225, 236, 242, 244, 246, 247, 247, 232, 224, 77, -53, 6, -10, -34, -25, -11, -27, -17, -31, -48, -67, -122, -157, -190, -185, -164, -132, -123, -109, -86, -74, -66, -58, -43, -30, -19, -13, -10, -9, -7, -4, -3, -2, -2, -1, -2, -3, -3, -4, -5, -5, -5, -4, -5, -6, -7, -7, -7, -6, -5, -5, -5, -6, -6, -5, -5, -4, -5, -4, -4, -5, -5, -5, -5, -6, -6, -6, -6, -6, -6, -6, -6, -7, -7, -7, -7, -7, -6]
[-81, -164, -203, 42, 142, 194, 218, 232, 240, 225, 35, -41, 55, 40, -16, -59, -66, -40, -29, -26, -12, -19, -43, -103, -142, -177, -180, -145, -116, -123, -117, -91, -74, -66, -58, -48, -34, -23, -16, -12, -8, -5, -3, -3, -4, -5, -5, -4, -3, -4, -5, -6, -8, -9, -10, -9, -8, -8, -9, -9, -9, -10, -11, -9, -8, -8, -8, -7, -7, -7, -7, -8, -8, -7, -7, -7, -7, -8, -9, -10, -9, -8, -8, -10, -11, -10, -9, -9, -10, -11, -12, -12, -10, -9, -8, 0, 0, 0, 0, 0]
[-97, -169, -209, -229, -236, -239, -222, -200, -149, -88, -20, 75, 159, 202, 224, 201, 216, 231, 239, 236, 242, 177, -21, -74, -16, -31, -21, -20, -22, -13, -12, -51, -87, -143, -167, -164, -164, -141, -128, -125, -117, -110, -100, -93, -80, -64, -48, -35, -27, -22, -20, -17, -14, -12, -10, -8, -7, -7, -5, -5, -5, -6, -5, -5, -4, -4, -4, -5, -5, -5, -5, -5, -4, -4, -3, -3, -4, -5, -6, -6, -5, -4, -3, -3, -3, -3, -3, -3, -3, -4, -4, -5, -6, -7, -7, -7, -7, -6, -6, -6]
[-71, -61, -49, -35, -49, -126, -187, -218, -234, -239, -169, -90, -10, 68, 126, 182, 214, 230, 239, 240, 244, 245, 241, 238, 169, -17, -38, 5, 0, -14, -22, -11, 3, 4, 6, -36, -82, -125, -160, -166, -165, -141, -127, -123, -102, -79, -70, -64, -55, -44, -34, -25, -20, -15, -8, -4, -2, -2, -4, -3, -3, -3, -3, -3, -3, -4, -5, -7, -8, -8, -7, -7, -7, -6, -6, -7, -8, -8, -9, -10, -12, -13, -10, -6, -2, -3, -8, -14, -13, -7, -5, -8, -13, -16, -13, -9, -8, -9, -10, -11]
[-94, -170, -209, -220, -235, -239, -195, -102, -48, -2, 68, 156, 201, 223, 235, 233, 222, 234, 241, 244, 246, 140, -47, 18, 42, 9, -16, -13, -4, -5, -4, -29, -56, -82, -107, -157, -172, -170, -153, -131, -120, -107, -90, -68, -56, -45, -30, -19, -13, -9, -5, -1, -2, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -2, -2, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -3, -2, -2, -2, -2, -2, -1, 0, 0, -2, -1, 0, 0, 0, 0, 0]
[-91, -169, -209, -229, -240, -239, -152, -51, 12, 117, 181, 213, 230, 239, 243, 245, 246, 243, 245, 239, 147, -46, -91, -33, -18, -15, -16, -18, -20, -27, -56, -89, -144, -158, -146, -115, -102, -99, -89, -77, -69, -59, -50, -41, -31, -21, -14, -9, -7, -7, -7, -5, -3, -1, 0, 1, 1, 1, 0, 0, -3, -4, -5, -6, -6, -7, -6, -8, -9, -10, -9, -8, -7, -8, -8, -8, -9, -9, -9, -9, -9, -9, -8, -7, -8, -9, -8, -5, -4, -6, -9, -10, -7, -6, -7, -10, -11, -9, -6, 0]
[-100, -172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -210, -199, -88, 3, 33, -9, -19, 24, 109, 176, 211, 229, 238, 196, 127, 101, 88, 54, 26, -8, -37, -72, -65, -61, -55, -54, -103, -111, -70, -83, -103, -94, -60, -33, -19, -11, -9, -8, -6, -3, -2, -2, -1, 0, 1, 3, 3, 2, 2, 2, 2, 1, 1, 1, 2, 3, 4, 4, 3, 3, 4, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 3, 2, 1, 1, 1, 0, 0, 1, 3, 4, 4, 3, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]
[82, 60, -76, -137, -120, -82, 0, 40, 58, 32, -32, -63, 2, 121, 183, 214, 231, 239, 230, 207, 162, 109, 18, -24, -75, -86, -66, -83, -90, -85, -77, -40, -35, -37, -33, -22, -16, -14, -7, 1, 7, 9, 8, 8, 9, 10, 10, 9, 8, 9, 6, 6, 8, 10, 11, 11, 9, 8, 7, 8, 9, 9, 10, 11, 10, 11, 12, 11, 10, 11, 12, 12, 12, 12, 10, 10, 13, 14, 13, 12, 12, 11, 12, 13, 12, 11, 9, 9, 11, 11, 11, 12, 12, 12, 12, 12, 0, 0, 0, 0]
[-85, -113, -91, -53, -27, -11, -24, -53, -10, 77, 160, 203, 225, 236, 226, 154, 118, 120, 121, 64, -53, -26, -3, -44, -87, -70, -66, -78, -59, -30, -24, -39, -52, -56, -37, -16, -3, 5, 5, 2, 2, 4, 6, 7, 7, 6, 5, 5, 5, 5, 4, 4, 5, 6, 6, 6, 7, 6, 6, 5, 6, 5, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 5, 5, 6, 5, 4, 4, 3, 4, 5, 5, 5, 5, 5, 4, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0]
[82, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[0, -21, -103, -173, -123, -29, 33, 42, 6, -33, 11, 89, 157, 201, 224, 235, 230, 188, 39, -40, -25, -17, -8, -4, -5, -5, -4, -4, -2, 0, 1, 4, 5, 5, 4, 6, 8, 8, 7, 8, 9, 9, 8, 7, 7, 5, 4, 5, 5, 4, 3, 4, 5, 5, 5, 6, 6, 5, 6, 7, 6, 5, 5, 5, 6, 7, 7, 6, 5, 6, 7, 7, 7, 9, 8, 8, 9, 9, 8, 8, 8, 8, 8, 8, 8, 6, 7, 8, 8, 9, 9, 8, 9, 9, 9, 9, 0, 0, 0, 0]
[-65, -76, 77, 102, 104, 90, 27, -33, -39, -77, -110, -106, -105, -102, -79, -48, -49, -38, -30, -28, -26, -24, -16, -7, 3, 6, 3, 2, 2, 4, 7, 8, 8, 8, 8, 8, 6, 6, 5, 5, 6, 5, 5, 5, 6, 7, 7, 6, 6, 6, 6, 5, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 2, 2, 1, 2, 4, 4, 3, 4, 4, 3, 2, 3, 3, 2, 3, 3, 3, 3, 4, 2, 2, 1, 2, 4, 4, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]
[66, -76, 62, 90, 115, 130, 92, -9, -71, -99, -71, -80, -109, -112, -97, -65, -41, -12, -2, -1, -36, -59, -46, -19, -2, 8, 11, 6, 0, 0, 4, 8, 8, 7, 8, 9, 9, 8, 9, 9, 8, 7, 7, 6, 6, 6, 6, 7, 6, 5, 6, 6, 7, 5, 6, 5, 6, 5, 6, 6, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 5, 6, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 0, 0, 0, 0]
[-91, -101, -62, 42, -22, -46, -45, -71, -37, 78, 161, 203, 225, 236, 201, 19, 1, 5, 14, 20, 18, 9, 4, 3, 5, 7, 9, 9, 11, 13, 12, 11, 10, 9, 7, 6, 6, 5, 7, 7, 4, 2, 5, 6, 6, 6, 6, 6, 5, 6, 7, 7, 7, 7, 7, 6, 8, 8, 8, 7, 6, 6, 7, 8, 8, 7, 7, 6, 6, 7, 7, 7, 6, 6, 7, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-80, -113, -122, -67, -13, 23, 66, 46, 12, -39, -89, -68, -101, -82, -59, -32, -9, 0, -13, -30, -45, -38, -18, 3, 13, 12, 10, 6, 5, 8, 10, 11, 13, 14, 13, 12, 12, 10, 9, 7, 7, 6, 5, 5, 6, 5, 5, 5, 4, 4, 4, 4, 5, 7, 7, 6, 7, 7, 7, 8, 7, 8, 8, 7, 7, 7, 6, 6, 7, 7, 7, 7, 6, 6, 8, 8, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 0, 0, 0, 0]
[-94, -142, -155, -63, 5, 23, 20, -26, -49, 15, 99, 171, 209, 228, 237, 220, 190, 181, 94, -74, -86, -46, -6, -14, -22, -48, -28, -5, 7, -2, -33, -59, -51, -29, -7, 2, 7, 6, 4, 4, 7, 8, 7, 7, 9, 11, 10, 9, 9, 8, 7, 7, 8, 7, 7, 8, 7, 6, 5, 5, 5, 5, 6, 6, 6, 7, 8, 7, 7, 8, 8, 8, 9, 9, 8, 8, 8, 7, 7, 7, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 8, 9, 10, 11, 9, 8, 8, 8, 7]
[-101, -146, -115, -46, -1, 13, -1, -31, -23, 20, 105, 169, 207, 227, 237, 198, 163, 155, 148, 91, 10, -36, -48, -79, -89, -71, -49, -51, -46, -23, -19, -29, -36, -43, -32, -22, -14, -10, -7, -3, 2, 7, 11, 13, 13, 12, 11, 10, 7, 6, 5, 5, 5, 5, 4, 4, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 8, 8, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 6, 6, 6, 6, 6, 5, 5, 6, 6]
[-90, -10, 30, -52, -85, -39, -48, -106, -93, -59, -36, -41, -51, -42, -19, -6, -7, -13, -15, -10, -4, -3, 1, 7, 8, 8, 8, 7, 9, 10, 8, 8, 9, 10, 9, 4, 5, 6, 8, 7, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 6, 5, 4, 3, 5, 5, 5, 4, 5, 4, 4, 4, 4, 5, 6, 6, 5, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0]
[80, 69, -8, -54, -110, -102, -12, 52, 54, 58, 15, 45, 130, 188, 217, 232, 239, 220, 187, 178, 144, 27, -84, -102, -37, -43, -79, -88, -79, -71, -76, -52, -35, -30, -16, -10, -16, -25, -24, -16, -7, -2, 0, -3, -1, 3, 7, 6, 5, 5, 4, 4, 6, 6, 5, 5, 3, 4, 4, 2, 1, 2, 2, 3, 5, 4, 4, 5, 5, 4, 5, 5, 4, 3, 3, 3, 2, 2, 4, 3, 2, 3, 4, 4, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 4, 4, 4, 3, 4, 4]
[39, -13, -120, -169, -119, -42, 27, 52, 34, 7, 46, 138, 191, 219, 233, 240, 229, 189, 121, 14, -94, -59, 6, 0, -17, -31, -66, -61, -55, -45, -27, -25, -31, -38, -35, -25, -13, -3, 4, 9, 9, 8, 7, 7, 7, 9, 10, 10, 9, 9, 10, 12, 11, 10, 10, 9, 8, 9, 8, 7, 8, 8, 8, 9, 9, 9, 10, 10, 10, 10, 10, 9, 10, 10, 11, 11, 11, 10, 11, 10, 10, 10, 10, 10, 10, 9, 9, 10, 10, 11, 11, 11, 12, 12, 10, 11, 0, 0, 0, 0]
