-69,-75,-86,-97,-105,-113,-110,-102,-105,-107,13,-56,-32,-38,-63,-78,-81,-82,-82,-86,-92,-97,-95,-89,-84,-82,-78,-65,-56,-50,-49,-59,-74,-77,-76,-75,-67,-56,-45,-38,-33,-20,-14,-13,-15,-14,-12,-12,-10,-8,-5,-3,-2,-1,-1,0,0,0,0,2,4,5,5,7,7,8,7,6,7,5,4,3,2,2,1,1,0,0,0,0,0,0,1,1,1,2,2,3,4,3,2,3,3,3,2,1,2,2,1,1
-81,-102,-117,-126,-133,-135,-125,-106,-95,-89,16,-53,-49,-40,-55,-65,-72,-79,-82,-83,-86,-87,-86,-84,-79,-71,-64,-62,-66,-66,-65,-75,-68,-55,-46,-44,-40,-34,-29,-21,-14,-8,-4,-2,-1,0,0,0,1,4,5,4,5,8,10,10,11,11,12,12,12,13,13,13,13,12,12,12,11,12,11,11,11,11,10,10,10,11,11,11,12,13,13,12,13,12,12,11,12,13,12,12,12,12,12,12,12,12,13,12
-83,-113,-136,-149,-138,-122,-100,-83,-90,-13,4,-55,-32,-48,-60,-66,-72,-79,-81,-81,-81,-76,-68,-63,-63,-60,-57,-64,-69,-67,-70,-67,-53,-45,-40,-29,-16,-15,-14,-10,-3,0,0,0,1,2,3,5,8,11,13,13,13,13,14,15,15,16,17,16,15,15,16,15,14,14,13,12,13,13,13,12,13,13,14,14,14,14,15,15,15,14,14,15,15,14,13,13,13,13,13,13,13,13,13,13,14,13,14,14
-77,-93,-108,-117,-128,-129,-125,-112,-91,-75,-73,-37,-27,-73,-66,-58,-67,-73,-77,-83,-86,-84,-80,-69,-59,-60,-56,-53,-57,-57,-63,-70,-66,-59,-59,-52,-37,-33,-30,-25,-17,-12,-11,-8,-5,-2,0,2,6,9,11,12,14,15,14,13,12,12,13,14,15,16,15,15,15,15,14,15,15,15,15,15,15,15,16,16,15,16,17,17,18,18,18,17,18,19,18,17,18,17,16,16,17,16,16,16,17,17,16,17
-80,-111,-125,-133,-135,-126,-116,-100,-79,-64,-41,-91,-47,-56,-67,-79,-86,-88,-89,-89,-88,-81,-68,-57,-52,-50,-54,-63,-60,-61,-63,-52,-42,-35,-28,-22,-12,-3,0,0,2,3,4,5,6,8,10,13,14,16,18,20,20,19,21,22,22,22,23,23,22,21,20,20,20,21,20,20,21,21,21,21,20,20,20,21,21,21,21,21,21,21,20,20,20,20,20,20,20,21,20,20,20,20,21,20,20,21,20,19
-76,-96,-115,-137,-139,-136,-121,-102,-85,-82,-72,-94,-53,-54,-63,-70,-75,-82,-88,-85,-78,-65,-61,-57,-51,-50,-46,-49,-59,-62,-57,-51,-43,-37,-29,-17,-8,-5,-2,1,4,5,6,7,9,9,9,12,14,15,15,17,17,17,17,17,16,16,17,17,17,17,17,16,17,17,16,16,17,17,16,17,17,17,17,18,18,17,17,17,18,17,17,17,18,17,17,18,19,18,18,18,18,18,17,17,17,17,17,17
-82,-120,-141,-154,-151,-133,-110,-98,-85,-58,-51,-37,-55,-65,-71,-75,-77,-77,-74,-67,-60,-64,-63,-56,-62,-80,-71,-61,-66,-53,-45,-47,-33,-17,-14,-9,-1,6,10,11,11,12,11,12,13,11,10,10,12,11,9,9,13,14,14,14,14,14,14,13,14,13,13,12,12,13,12,11,11,13,11,11,11,12,13,12,11,11,11,11,11,11,11,10,11,12,12,12,12,12,12,12,11,11,11,10,10,10,10,11
-80,-100,-119,-133,-143,-143,-130,-115,37,-29,-46,-42,-56,-64,-69,-72,-75,-70,-63,-56,-57,-65,-69,-71,-66,-70,-69,-62,-60,-49,-42,-37,-29,-27,-23,-14,-6,-4,-5,-5,-3,-1,0,1,1,2,4,6,8,11,12,14,15,15,15,14,13,12,10,10,9,9,10,9,9,10,10,10,11,11,11,12,12,11,11,11,11,10,11,11,10,10,11,10,10,11,11,10,11,11,11,11,11,11,11,10,11,11,11,11
-62,-88,-98,-108,-110,-99,-77,-46,-11,18,34,39,39,33,18,4,-10,-32,-39,-40,-61,-78,-80,-70,-74,-65,-55,-41,-29,-25,-24,-25,-21,-12,-9,-11,-10,-10,-8,-8,-8,-9,-8,-7,-7,-8,-8,-8,-9,-10,-11,-11,-9,-8,-11,-13,-13,-12,-13,-15,-15,-14,-14,-14,-12,-10,-9,-8,-8,-7,-7,-6,-6,-6,-7,-7,-8,-8,-9,-10,-10,-10,-12,-12,-13,-13,-12,-11,-11,-10,-10,-9,-9,-9,-9,-8,-8,-8,-9,-9
-6,-9,-10,-14,-16,-16,-21,-33,-50,-67,-88,-108,-115,-111,-105,-100,-97,-92,-84,-78,-71,-61,-52,-45,-40,-36,-33,-26,-17,-13,-15,-17,-16,-14,-9,22,31,24,11,6,1,-6,-10,-13,-16,-17,-17,-16,-13,-7,-3,-2,-1,0,0,0,0,-1,-3,-4,-6,-6,-6,-6,-6,-6,-5,-4,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-5,-4,-4,-4,-4,-5,-5,-5
-4,-11,-16,-23,-31,-36,-42,-44,-46,-54,-61,-61,-59,-56,-52,-47,-43,-41,-38,-35,-33,-31,-26,-20,-19,-18,-17,-15,-15,-15,-14,-13,-12,-13,-13,-12,-10,-7,-5,-7,-9,-7,-6,-6,-6,-6,-6,-7,-6,-6,-5,-5,-4,-4,-4,-5,-5,-6,-6,-6,-6,-6,-5,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-5
-22,-34,-36,-41,-57,-89,-105,-106,-86,-49,-7,12,15,12,4,-5,-16,-15,-13,-13,-14,-15,-16,-14,-16,-18,-19,-19,-21,-23,-23,-22,-21,-21,-20,-19,-18,-17,-16,-15,-13,-12,-11,-11,-11,-11,-11,-12,-13,-13,-13,-15,-14,-14,-14,-13,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-11,-12,-12,-13,-13,-13,-13,-13,-12,-11,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-11,-11,-11,-11,-10,-11,-11,-11,-11,-11,-12
-41,-62,-61,-33,-11,2,11,9,4,-3,-13,-24,-29,-27,-23,-21,-21,-19,-17,-16,-18,-19,-18,-16,-16,-19,-20,-18,-14,-13,-14,-13,-12,-12,-10,-8,-7,-6,-5,-6,-7,-8,-9,-9,-9,-8,-8,-8,-7,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-9,-9,-8,-8,-8,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
-7,-39,-46,-52,-46,-32,-26,-35,-41,-46,-45,-43,-40,-34,-29,-25,-24,-24,-22,-20,-19,-14,-8,-7,-8,-8,-9,-10,-12,-12,-13,-14,-15,-16,-15,-15,-14,-11,-11,-11,-10,-10,-10,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-11,-11,-12,-12,-12,-12,-12,-11,-11,-11,-11,-11,-12,-12,-12,-12,-12,-12,-11,-11,-11,-12,-12,-12,-12,-13,-13,-12,-12,-12,-12,-12,-11,-11,-12,-12,-11,-11,-12,-11,-11,-11,-11,-12,-11,-12
-27,-52,-45,5,24,1,-22,-31,-35,-28,-17,-9,-5,-3,-5,-6,-10,-14,-17,-18,-17,-16,-15,-13,-13,-15,-17,-16,-15,-14,-11,-9,-8,-7,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-8,-9,-10,-9,-9,-8,-8,-8,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-10,-10,-9,-9,-10,-9,-9,-9,-9
-13,-12,-14,-27,-36,-38,-37,-36,-34,-24,-22,-13,-3,3,6,6,3,0,-4,-7,-9,-11,-12,-14,-16,-20,-22,-18,-12,-8,-7,-6,-4,-3,-3,-2,-1,0,0,0,-1,-2,-3,-2,-2,-2,-2,-2,-2,-3,-2,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-3,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-2,-3,-3
-8,-5,-4,-9,-19,-22,-18,-12,-8,-6,-6,-8,-8,-6,-5,-1,0,0,0,0,0,0,-1,-2,-3,-4,-4,-4,-4,-3,-2,-2,-2,-2,-3,-3,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
-2,-6,-9,-15,-24,-28,-28,-28,-33,-40,-48,-55,-62,-63,-59,-53,-50,-47,-43,-41,-43,-41,-38,-39,-40,-35,-27,-20,-17,-15,-9,-2,-1,-5,-4,-2,-2,-3,-4,-4,-4,-6,-6,-6,-6,-7,-7,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-6,-6,-5,-4,-5,-5,-5,-5,-6,-6,-6,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5
-3,-6,-7,-7,-6,-6,-10,-16,-21,-29,-38,-49,-57,-63,-60,-53,-46,-40,-37,-33,-32,-31,-29,-26,-23,-18,-14,-9,-5,0,3,2,1,2,0,-2,-3,-3,-4,-4,-5,-2,0,0,0,0,0,0,-1,-2,-3,-3,-3,-2,-2,-1,0,0,0,0,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1
-16,-25,-37,-49,-59,-58,-46,-31,-19,-14,-13,-12,-6,-4,-4,-3,-2,-2,-3,-4,-5,-5,-6,-6,-5,-3,-4,-4,-4,-4,-4,-5,-5,-6,-6,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
-10,-3,5,10,14,8,-6,-15,-17,-15,-11,-11,-13,-15,-17,-17,-15,-14,-12,-10,-11,-10,-10,-9,-9,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-11,-11,-10,-9,-9,-10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-9,-8,-8,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-8,-8,-8,-8,-9,-9,-8,-8,-9,-8,-8,-8,-9,-8,-8,-9,-9,-8,-9,-9,-9,-9,-9,-9
0,2,-5,-11,-11,-7,-3,-3,-5,-6,-7,-7,-7,-6,-4,-3,0,1,-2,-4,-4,-3,-4,-5,-7,-7,-8,-9,-9,-10,-9,-5,-4,-4,-4,-4,-5,-5,-6,-7,-9,-9,-8,-7,-6,-5,-4,-4,-4,-4,-5,-6,-6,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-6,-6,-6,-5,-5,-6,-6
4,-14,-21,-19,-15,-14,-17,-19,-20,-20,-20,-19,-18,-15,-12,-9,-8,-7,-3,0,0,-3,-4,-3,-3,-3,-5,-7,-8,-8,-8,-8,-7,-7,-7,-6,-5,-4,-4,-4,-3,-5,-5,-6,-6,-7,-7,-7,-7,-6,-6,-6,-5,-5,-5,-5,-5,-6,-6,-7,-7,-6,-6,-6,-6,-6,-5,-5,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-6,-6,-6,-7,-7,-7,-7,-8,-7,-7,-7
7,5,0,0,0,0,0,0,0,0,-3,-3,0,1,1,0,0,3,2,-2,-1,0,0,-2,-4,-5,-6,-7,-8,-8,-7,-6,-5,-4,-3,-3,-3,-3,-4,-4,-5,-6,-5,-5,-6,-5,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-4,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-3,-3,-4,-4,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-5,-4,-4,-4,-3,-3
2,-2,-10,-13,-15,-18,-22,-26,-29,-32,-37,-40,-40,-37,-34,-33,-33,-30,-25,-21,-20,-18,-17,-14,-12,-9,-2,11,12,11,12,12,10,6,3,0,-2,-4,-6,-8,-7,-5,-4,-3,-2,-1,0,0,0,0,-1,-1,-2,-3,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-23,-5,2,0,2,7,12,13,15,18,23,25,27,30,32,28,20,11,5,4,1,-4,-11,-15,-15,-18,-22,-22,-22,-23,-25,-26,-26,-24,-23,-22,-21,-19,-18,-16,-15,-14,-13,-12,-10,-8,-8,-8,-7,-6,-6,-6,-6,-6,-7,-6,-6,-7,-7,-7,-7,-8,-7,-7,-6,-6,-6,-6,-7,-6,-6,-6,-7,-7,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-6,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6
-15,8,19,17,5,3,5,11,15,18,16,14,12,12,11,11,10,8,6,3,2,3,0,-1,-2,-1,-1,-3,-4,-5,-4,-6,-8,-10,-10,-10,-10,-10,-9,-9,-10,-10,-8,-7,-8,-8,-7,-6,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-5
-11,-6,11,17,14,6,7,12,11,9,7,7,7,8,8,5,2,0,2,3,2,0,0,1,0,-2,-4,-4,-6,-8,-10,-11,-11,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-8,-9,-9,-8,-8,-9,-9,-9,-9,-8,-9,-9,-9,-9,-8,-8,-9,-9,-9,-9,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-8,-7,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3
-40,-52,-65,-72,-67,-60,-51,-36,-18,0,6,8,13,18,22,11,-10,-43,-58,-36,6,51,93,137,173,183,168,135,88,34,-16,-61,-115,-136,-137,-136,-135,-126,-111,-93,-84,-59,-18,22,55,79,93,96,98,88,55,1,-59,-101,-107,-86,-55,-28,-5,9,16,21,22,23,27,16,9,3,-15,-26,-37,-43,-43,-50,-51,-48,-51,-50,-41,-26,-24,-19,-24,-26,-27,-21,-14,-11,-12,-12,-10,-10,-9,-6,-4,-3,-1,-1,-1,-1
-27,-42,-53,-61,-67,-67,-62,-52,-38,-14,10,27,28,25,25,20,0,-35,-54,-59,-61,-40,15,88,161,199,199,194,167,102,41,-9,-59,-102,-123,-123,-135,-128,-131,-134,-117,-77,-33,30,84,113,121,120,111,95,62,16,-40,-101,-125,-103,-59,-11,9,11,21,33,27,20,13,-4,-24,-25,-25,-29,-32,-37,-39,-40,-42,-37,-36,-30,-23,-25,-23,-19,-16,-8,-6,-12,-11,-10,-9,-10,-9,-9,-9,-8,-7,-5,-5,-3,-2,-3
-38,-48,-54,-56,-54,-53,-55,-50,-35,-14,7,22,29,29,27,17,-2,-26,-37,-27,-8,14,35,63,111,158,174,169,140,101,55,1,-58,-107,-126,-122,-123,-101,-84,-72,-43,-14,7,58,105,124,130,123,109,101,77,42,-2,-49,-83,-84,-66,-33,-8,7,20,17,8,12,6,-10,-22,-26,-32,-39,-42,-42,-36,-32,-27,-25,-23,-19,-27,-30,-20,-21,-13,-9,-8,-9,-7,-6,-6,-6,-4,-2,0,3,4,3,2,0,0,-2
-37,-48,-54,-60,-68,-67,-57,-47,-39,-24,-2,16,27,37,40,33,22,-1,-38,-61,-53,-40,-16,29,103,163,183,180,152,110,61,9,-41,-98,-123,-128,-131,-135,-144,-127,-88,-44,14,91,135,133,120,107,86,52,15,-31,-70,-82,-72,-47,-11,9,12,25,30,22,12,1,0,-3,-13,-14,-19,-25,-35,-33,-22,-12,-9,-12,-10,-7,-7,-18,-6,-4,-6,-8,-6,-3,-2,-1,2,4,3,5,5,3,2,2,2,2,3,3
-22,-28,-38,-52,-58,-59,-54,-46,-37,-22,1,31,48,46,38,29,11,-6,-27,-27,-21,4,40,74,123,172,197,204,190,151,91,34,-12,-54,-96,-118,-122,-123,-112,-93,-74,-47,-25,14,55,86,98,99,100,87,70,42,6,-37,-73,-82,-55,-25,-10,6,16,6,0,0,-17,-21,-11,-19,-40,-44,-44,-56,-59,-56,-51,-42,-23,0,-12,-9,-20,-21,-15,-17,-15,-11,-7,-6,-3,-5,-7,-9,-7,-6,-7,-10,-9,-5,-3,-4
-30,-42,-60,-70,-72,-70,-63,-53,-39,-15,13,31,33,32,29,19,-5,-35,-60,-77,-75,-46,5,65,120,157,174,168,128,78,40,3,-45,-92,-127,-134,-131,-110,-87,-74,-54,-34,1,43,79,95,100,93,70,50,30,-2,-44,-71,-78,-76,-65,-49,-27,-6,6,24,40,37,23,17,15,-1,-21,-31,-42,-57,-70,-72,-72,-72,-68,-65,-57,-45,-34,-29,-22,-14,-11,-14,-14,-12,-9,-6,-4,-3,-1,0,0,0,0,0,0,0
-58,-60,-67,-69,-60,-53,-48,-34,-11,7,17,18,12,-2,-23,-43,-66,-63,-36,9,53,101,158,195,199,170,119,56,3,-33,-73,-115,-131,-131,-120,-98,-67,-31,-9,7,30,55,77,95,101,95,82,62,38,16,-7,-34,-55,-73,-72,-61,-45,-25,-2,16,24,24,28,29,18,10,-4,-16,-22,-30,-37,-46,-52,-50,-47,-49,-45,-39,-34,-31,-25,-13,-16,-19,-13,-9,-9,-8,-10,-12,-12,-11,-9,-9,-8,-7,-4,-2,-2,-1
-44,-50,-61,-71,-77,-75,-63,-46,-27,-7,5,14,21,25,25,14,-7,-44,-72,-65,-33,8,62,118,158,184,190,157,94,34,-20,-69,-115,-132,-139,-124,-102,-84,-73,-49,-23,11,60,93,97,91,88,80,68,47,13,-37,-79,-89,-80,-65,-48,-23,-4,7,19,26,21,14,0,-14,-26,-39,-49,-52,-64,-79,-76,-69,-68,-62,-53,-48,-43,-35,-29,-24,-20,-20,-18,-15,-14,-14,-14,-12,-9,-10,-11,-8,-6,-7,-7,-7,-7,-8
-51,-62,-62,-62,-64,-64,-57,-44,-26,-8,5,7,5,8,7,-9,-46,-67,-66,-51,-21,25,90,150,179,168,118,56,-1,-55,-95,-108,-110,-110,-104,-84,-55,-26,4,60,101,119,119,110,93,64,36,4,-42,-93,-108,-88,-55,-24,4,25,40,47,41,24,-3,-19,-22,-40,-55,-66,-67,-64,-65,-68,-67,-60,-48,-31,-17,-26,-25,-18,-19,-20,-19,-16,-15,-15,-14,-13,-13,-11,-8,-4,-3,-2,-1,0,-1,-2,-3,-6,-9,-9
-48,-56,-63,-68,-65,-53,-42,-29,-11,5,15,20,23,26,24,2,-36,-71,-70,-48,-8,40,97,163,200,199,164,105,46,-4,-49,-98,-129,-134,-123,-107,-81,-53,-31,-3,26,57,82,96,94,86,80,71,52,28,2,-35,-77,-101,-104,-95,-78,-59,-36,-4,22,40,54,52,35,21,4,-4,-10,-35,-45,-55,-67,-71,-71,-67,-63,-57,-49,-43,-40,-36,-28,-14,-15,-15,-9,-6,-9,-11,-11,-13,-13,-13,-10,-9,-9,-8,-7,-7
-57,-54,-51,-59,-64,-56,-37,-16,-7,-7,-3,-1,6,10,4,3,16,37,47,29,-5,-42,-64,-64,-28,31,112,192,211,181,137,87,31,-23,-66,-103,-123,-134,-123,-107,-91,-74,-41,-11,21,63,102,128,124,99,81,58,6,-42,-85,-101,-87,-66,-46,-24,0,12,24,35,35,28,14,-4,-25,-38,-48,-57,-67,-76,-73,-72,-72,-64,-57,-50,-41,-31,-20,-23,-21,-15,-12,-10,-12,-12,-10,-13,-15,-14,-8,-6,-7,-4,-2,-4
-44,-43,-50,-63,-68,-63,-54,-45,-34,-16,-3,2,7,12,13,13,-8,-46,-56,-42,-15,41,123,191,200,175,124,70,21,-25,-64,-92,-110,-120,-119,-122,-95,-55,-27,13,67,121,138,119,97,78,48,15,-6,-39,-77,-95,-89,-66,-43,-14,27,54,57,51,36,21,3,-12,-20,-22,-28,-46,-58,-61,-60,-56,-53,-46,-37,-29,-24,-26,-19,-11,-10,-11,-8,-8,-11,-12,-12,-10,-8,-8,-5,-4,-3,-2,-4,-5,-4,-5,-5,-5
-39,-45,-56,-67,-74,-71,-65,-52,-28,0,24,36,40,37,31,19,-1,-47,-98,-103,-67,-3,57,112,171,205,192,147,108,72,36,1,-26,-55,-80,-96,-96,-86,-84,-70,-50,-24,-3,21,43,60,70,80,89,90,75,46,18,-2,-24,-39,-42,-36,-22,-6,3,2,2,0,-6,-10,-21,-36,-45,-50,-55,-61,-59,-55,-52,-46,-37,-33,-35,-33,-25,-28,-35,-30,-23,-20,-20,-18,-16,-16,-17,-13,-7,-4,-4,-2,-1,0,1,1
-43,-50,-65,-77,-77,-71,-64,-51,-29,3,31,36,30,23,25,34,42,46,38,-9,-54,-81,-113,-105,-57,-1,67,133,174,197,190,163,126,95,68,36,8,-26,-62,-89,-88,-79,-62,-46,-32,-21,-8,-8,-9,-7,-15,-16,-17,-24,-30,-30,-28,-26,-24,-22,-21,-20,-18,-15,-13,-10,-7,-5,-4,-1,0,-3,-4,-5,-5,-6,-7,-7,-6,-4,-3,-1,0,0,-1,0,0,-1,-4,-4,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1
-12,-18,-32,-40,-39,-38,-39,-38,-34,-30,-23,-4,13,19,15,0,-24,-43,-47,-41,-26,7,63,127,177,168,114,64,22,-17,-66,-84,-98,-101,-94,-89,-87,-79,-65,-36,9,54,93,106,101,94,79,55,27,-3,-34,-51,-38,-21,-12,-5,6,15,3,-16,-21,-28,-36,-45,-53,-52,-52,-53,-44,-40,-36,-31,-27,-25,-7,-11,-19,-19,-21,-22,-23,-22,-19,-14,-6,-1,-1,-2,-2,-3,-3,-4,-4,-3,-4,-5,-2,-1,-1,-2
-27,-33,-38,-42,-44,-50,-54,-48,-35,-19,1,24,46,50,34,12,-14,-49,-70,-60,-34,-6,18,49,99,138,152,142,114,73,35,-7,-44,-77,-102,-118,-111,-108,-106,-90,-63,-26,12,53,86,95,89,84,77,56,18,-15,-35,-38,-29,-18,-12,-11,-14,-22,-25,-27,-36,-39,-39,-50,-56,-51,-49,-46,-42,-36,-34,-32,-29,-31,-32,-29,-26,-24,-21,-19,-16,-13,-10,-8,-7,-7,-5,-3,-3,-4,-5,-4,-3,-3,-3,-2,-3,-4
-49,-54,-60,-63,-59,-55,-52,-44,-28,-8,8,17,14,5,2,5,15,9,-20,-52,-44,-32,-10,31,101,176,198,181,141,83,30,-14,-57,-99,-128,-157,-180,-171,-148,-119,-93,-49,0,33,61,83,94,97,83,67,54,35,-5,-50,-86,-92,-80,-54,-30,-8,13,18,12,13,9,-9,-20,-23,-29,-39,-40,-44,-52,-52,-52,-49,-42,-34,-29,-25,-22,-19,-16,-13,-11,-10,-11,-10,-10,-9,-6,-4,-2,-2,-2,-1,-1,-1,-1,0
-31,-50,-72,-81,-79,-71,-65,-57,-42,-15,16,33,35,21,-6,-37,-61,-69,-58,-24,30,104,158,192,188,150,105,51,-12,-65,-94,-106,-115,-123,-122,-111,-92,-77,-45,-7,26,53,73,77,68,68,69,58,34,-3,-46,-79,-80,-62,-43,-24,-13,-7,-3,-3,-10,-19,-30,-40,-49,-58,-65,-76,-75,-72,-70,-66,-59,-56,-56,-50,-45,-45,-42,-34,-28,-30,-25,-20,-17,-18,-18,-17,-13,-13,-12,-11,-8,-7,-8,-9,-9,-7,-7,-8
-63,-63,-59,-60,-65,-66,-62,-52,-40,-18,7,25,29,29,24,13,-7,-30,-46,-63,-65,-55,-38,-15,3,30,63,86,95,97,96,93,73,35,-11,-48,-78,-94,-111,-117,-124,-119,-107,-95,-76,-51,-23,0,19,35,44,48,48,41,28,17,10,7,0,-8,-16,-25,-35,-41,-43,-45,-48,-55,-55,-49,-46,-43,-38,-33,-27,-20,-15,-12,-10,-7,-6,-5,-7,-6,-6,-7,-7,-5,-4,-5,-5,-2,-1,-1,0,0,0,0,1,1
-16,-26,-38,-42,-41,-42,-46,-48,-40,-24,-10,0,6,16,28,34,33,27,15,-7,-9,21,49,86,130,128,89,41,-11,-63,-98,-119,-134,-135,-129,-115,-92,-69,-30,13,51,76,90,94,87,81,75,64,50,38,12,-20,-47,-60,-62,-62,-55,-40,-28,-13,9,15,11,10,6,0,-4,-11,-20,-28,-36,-42,-44,-40,-39,-38,-38,-34,-28,-21,-16,-15,-15,-13,-15,-16,-13,-9,-9,-9,-9,-8,-6,-2,0,1,2,3,5,4
-6,-4,-60,-141,-183,-204,-203,-159,-116,-71,-45,-35,-43,-71,-133,-120,-136,-180,-203,-204,-212,-214,-101,61,106,119,139,135,127,107,109,102,85,73,63,53,58,57,39,32,22,12,-8,-31,-49,-58,-61,-56,-48,-38,-30,-24,-20,-18,-18,-19,-19,-18,-18,-16,-15,-14,-14,-14,-14,-14,-14,-15,-16,-16,-16,-15,-15,-15,-15,-15,-16,-16,-15,-16,-16,-16,-16,-16,-16,-17,-16,-16,-16,-16,-16,-16,-16,-15,-15,-15,-15,-16,-16,-16
-15,-4,-47,-133,-179,-201,-201,-176,-140,-118,-107,-90,-55,-111,-133,-126,-172,-199,-212,-210,-213,-75,78,144,181,171,176,169,139,88,54,42,42,44,48,48,48,34,11,-11,-21,-15,-23,-42,-47,-49,-48,-44,-33,-25,-19,-17,-17,-19,-20,-20,-19,-18,-18,-17,-18,-20,-21,-21,-20,-18,-18,-17,-17,-17,-18,-18,-19,-18,-18,-18,-17,-17,-18,-18,-17,-17,-17,-17,-17,-16,-16,-15,-16,-16,-17,-17,-16,-16,-15,-15,-15,-15,-15,-16
13,-5,-88,-156,-190,-208,-197,-170,-137,-111,-79,-43,-47,-116,-162,-194,-210,-218,-217,-219,-114,67,99,148,148,165,182,166,133,92,57,35,26,29,35,39,47,32,-2,-28,-40,-34,-36,-39,-44,-50,-55,-56,-50,-42,-42,-37,-34,-29,-26,-23,-20,-17,-15,-15,-16,-17,-18,-18,-18,-17,-16,-16,-16,-16,-15,-16,-16,-15,-15,-14,-14,-15,-16,-16,-16,-16,-16,-17,-17,-16,-15,-15,-16,-15,-16,-15,-15,-14,-14,-14,-14,-14,-14,-14
