-43,-32,-27,-21,-11,0,6,11,19,11,22,20,-4,10,26,32,26,21,19,19,19,14,4,-4,0,-8,-19,-14,-27,-44,-34,-49,-75,-57,-38,-41,-44,-37,-28,-23,-23,-19,-15,-11,-7,-6,-3,0,6,12,15,17,16,16,15,16,17,17,18,18,16,16,16,17,16,15,16,16,17,17,17,17,17,16,17,17,17,18,18,17,18,18,17,17,17,18,18,17,18,18,17,18,18,18,17,18,18,17,17,17
-40,-38,-37,-29,-22,-17,-6,2,5,9,15,18,-8,17,8,6,19,28,27,23,22,22,17,7,0,-2,-9,-14,-12,-22,-27,-33,-58,-64,-49,-49,-58,-53,-41,-39,-38,-34,-28,-22,-18,-15,-11,-6,-2,0,5,7,8,8,7,7,6,5,5,7,7,7,6,5,5,5,4,4,6,6,7,8,7,8,7,7,7,6,6,5,6,5,4,5,6,6,6,6,7,8,7,7,7,7,6,7,7,7,7,7
-49,-47,-46,-30,-19,-13,-2,4,6,7,-45,25,-14,-8,9,18,20,16,15,14,14,8,2,-2,-6,-17,-19,-20,-46,-52,-39,-50,-58,-65,-58,-45,-37,-30,-24,-21,-19,-17,-13,-10,-7,-4,-1,2,5,9,10,11,11,12,11,12,13,14,15,15,15,15,15,16,16,15,16,15,15,16,15,15,15,15,15,15,15,15,15,15,15,14,15,15,14,14,14,14,15,16,15,15,16,16,16,16,16,16,16,15
-48,-48,-38,-25,-17,-12,-4,8,15,34,16,23,1,7,12,18,19,18,18,15,10,0,-6,-11,-16,-18,-25,-34,-43,-54,-53,-57,-65,-57,-47,-44,-42,-29,-18,-12,-8,-5,-2,0,2,5,6,7,9,11,12,12,12,13,14,13,13,13,13,13,13,12,12,13,12,12,12,12,11,12,12,12,13,13,14,15,15,14,14,14,14,15,15,14,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,16
-51,-54,-61,-42,-27,-14,0,13,-15,18,5,-5,15,29,35,29,23,21,20,13,2,0,2,-10,-20,-17,-36,-37,-44,-67,-60,-52,-59,-60,-45,-32,-28,-25,-19,-12,-7,-6,-5,-4,-2,0,1,1,1,3,4,5,6,7,8,9,8,9,10,10,11,11,12,12,12,11,10,10,9,8,8,9,9,8,8,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,8,8
-65,-76,-69,-59,-48,-35,-17,-5,20,27,14,6,20,32,31,22,16,11,5,-3,-14,-10,-5,-11,-39,-41,-43,-57,-54,-58,-59,-59,-62,-49,-39,-34,-28,-24,-18,-15,-15,-12,-6,-2,0,1,3,5,7,9,11,12,12,12,12,12,12,12,13,13,13,12,12,12,12,11,11,11,11,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,10,10,9,10,10,10,10
-78,-78,-57,-58,-55,-40,-25,-12,5,21,27,23,19,12,-2,-19,-24,-26,-38,-36,-17,-20,-28,-57,-37,-18,-15,-9,-8,-3,-1,0,0,-2,-1,4,6,6,6,6,9,13,15,15,16,16,15,13,12,10,8,5,0,-4,-3,-2,-1,-1,0,1,2,3,4,5,5,6,8,8,8,8,9,10,9,9,8,7,7,7,7,6,5,4,3,3,3,2,2,4,5,6,6,6,6,6,7,7,7,7,7,6
-38,-44,-38,-27,-23,-20,-16,-2,7,8,9,16,18,9,0,-7,-16,-23,-29,-33,-37,-38,-35,-35,-39,-35,-27,-26,-22,-17,-13,-11,-12,-13,-14,-40,-20,-14,-12,-9,-3,2,4,3,1,0,-1,0,1,0,1,1,1,1,0,0,0,0,0,2,3,3,3,4,4,5,5,5,4,2,1,0,0,0,1,2,3,3,4,4,5,5,4,4,3,3,2,2,2,3,4,4,3,4,4,4,4,4,4,4
-34,-26,-30,-26,-22,-25,-35,-36,-24,-26,-31,-31,-33,-39,-42,-44,-46,-47,-50,-50,-46,-42,-44,-43,-40,-36,-32,-31,-29,-27,-25,-21,-18,-16,-13,-11,-10,-11,-11,-9,-8,-8,-6,-3,-1,0,0,0,0,0,0,1,0,0,-1,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-18,-17,-30,-39,-54,-100,-112,-98,-72,-40,-7,11,7,-8,-16,-23,-43,-56,-53,-52,-56,-54,-47,-39,-37,-33,-27,-23,-20,-18,-16,-14,-15,-17,-15,-12,-10,-6,-4,-3,-1,0,0,0,0,-1,-1,-2,-2,-1,-2,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-1,0,0,1,1,1,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
-88,-68,-33,-40,-40,-25,-13,-14,-25,-32,-39,-51,-60,-57,-52,-44,-41,-35,-28,-23,-19,-15,-15,-18,-20,-19,-17,-13,-10,-6,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16,-27,-18,10,-12,-31,-14,-7,-6,-6,-7,-11,-11,-8,-7,-9,-9,-7,-7,-9,-9,-12,-14,-12,-11,-9,-7,-5,-3,-1,0,1,1,2,3,2,1,0,0,-1,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82,-90,-9,25,0,-21,-34,-51,-61,-58,-36,-18,-10,-9,-6,-2,-4,-10,-14,-16,-15,-11,-4,-1,0,0,-1,-4,-6,-6,-4,-2,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12,-15,-18,-22,-39,-52,-50,-42,-38,-26,-10,-1,0,2,4,3,1,-1,-2,-2,-1,-2,-4,-11,-16,-19,-19,-15,-9,-3,0,1,2,2,3,4,4,5,5,5,5,5,4,3,2,2,1,1,0,0,1,1,1,1,1,2,3,3,3,4,4,4,4,3,4,3,3,2,2,2,2,3,3,3,4,4,4,4,3,2,2,3,3,3,3,2,1,1,1,2,2,3,3,3,3,2,2,1,2,1
-11,-11,-18,-17,-16,-18,-15,-8,-2,0,1,1,0,1,2,2,5,8,9,9,8,9,9,9,8,7,7,7,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,5,5,4,4,5,4,4,4,4,3,4
-37,-21,-17,-20,-14,-19,-16,-7,-4,-3,-8,-8,-4,-3,-6,-11,-10,-7,-12,-21,-15,-14,-24,-27,-19,-14,-14,-12,-8,-6,-7,-9,-6,-5,-6,-5,-3,-1,0,1,1,1,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
6,6,8,8,9,9,8,6,6,7,4,0,-3,-3,-1,-3,-5,-5,-3,-2,-6,-6,-1,1,3,4,5,8,10,4,2,2,1,0,0,1,2,4,5,6,6,3,0,0,-2,-4,-5,-4,-3,-3,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6,-7,-12,-30,-43,-47,-34,-20,-12,-7,-3,0,0,0,1,2,3,4,4,4,4,4,4,4,3,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
-17,-27,-23,-19,-32,-29,-17,-12,-12,-9,-5,-1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,2,2,2,3,3,3,2,2,3,3,4,4,4,5,5,5,5,5,4,3,3,3,2,2,2,2,3,4,4,4,4,4,4,3,3,2,2,2,3,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3
-9,-17,-13,-9,-8,-14,-17,-13,-11,-10,-9,-9,-8,-6,-5,-4,-9,-8,-4,-3,-3,-2,-1,0,2,3,2,1,2,2,1,0,0,-1,-3,-4,-3,-1,0,0,0,1,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18,0,-31,-38,-23,-16,-18,-23,-26,-26,-22,-16,-11,-8,-8,-7,-6,-6,-10,-8,-4,-3,-1,0,1,2,4,4,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,3
-24,-18,-18,-24,-30,-29,-21,-31,-41,-33,-23,-27,-30,-24,-19,-16,-14,-21,-15,-11,-12,-10,-7,-4,-2,0,0,2,3,3,3,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2
2,3,4,0,-5,-6,-4,-4,-5,-3,-3,-7,-1,-1,-7,-8,-6,-5,-7,-9,-8,-3,0,0,3,8,9,0,4,8,7,5,4,3,3,3,2,2,3,4,3,1,0,-1,-1,-1,0,1,2,2,3,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,3,4,4,4,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
-26,-3,8,23,26,22,23,26,30,31,29,25,20,20,19,17,15,14,10,4,2,6,8,4,-1,2,3,-1,-5,-2,0,0,0,0,0,0,3,5,4,5,6,5,6,9,10,7,6,6,5,5,5,5,4,4,5,5,3,2,2,3,2,2,2,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2
-10,18,5,-1,9,23,21,20,27,29,29,27,23,18,17,11,11,12,13,13,13,7,6,6,3,2,3,3,4,6,8,7,5,7,7,6,7,8,7,5,7,8,8,7,10,11,10,9,9,9,8,7,6,5,4,4,5,4,4,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,6,7,7,7,7,7,7,8,8,8,7,7,7,7,7,6,7,8,8,7
-13,10,18,2,7,15,16,25,31,31,27,24,25,27,26,22,17,13,8,4,6,7,6,2,2,2,0,0,-1,-3,0,0,0,0,0,0,0,2,3,4,5,5,5,4,4,5,4,3,2,2,2,1,1,1,1,0,0,2,2,1,1,1,1,1,2,2,3,4,4,4,4,5,4,3,3,3,2,2,2,2,1,1,2,3,4,4,3,3,3,4,3,2,3,2,1,1,1,3,2,1
-82,-113,-125,-112,-100,-90,-77,-63,-44,-26,-18,-3,16,13,-8,-33,-51,-58,-125,-182,-194,-177,-151,-105,-57,-17,10,28,41,45,31,5,-14,-57,-92,-119,-143,-159,-177,-190,-206,-219,-221,-202,-173,-138,-113,-86,-59,-36,-9,-1,7,-25,-59,-77,-96,-104,-106,-97,-83,-85,-75,-61,-61,-55,-55,-67,-65,-69,-80,-82,-81,-73,-69,-74,-78,-71,-65,-51,-44,-56,-67,-67,-40,-21,-14,-7,-3,-2,-3,0,2,4,5,2,3,4,4,3
-80,-116,-138,-144,-138,-120,-103,-82,-55,-25,1,25,42,28,14,-1,-22,-37,-75,-114,-173,-206,-224,-207,-167,-130,-77,-14,23,40,37,41,31,12,-18,-50,-82,-131,-168,-199,-212,-226,-234,-238,-226,-187,-145,-108,-66,-30,-16,1,11,-7,-31,-54,-71,-75,-63,-71,-68,-55,-59,-59,-58,-85,-89,-77,-83,-86,-76,-79,-79,-76,-75,-73,-66,-60,-82,-76,-48,-23,-8,-3,-4,4,4,-1,0,1,2,0,0,2,1,0,0,2,3,2
-86,-121,-135,-132,-123,-108,-91,-74,-58,-35,-10,6,10,9,5,-7,-22,-46,-93,-139,-188,-214,-219,-191,-145,-101,-60,-24,2,19,31,27,17,6,-43,-68,-86,-120,-152,-195,-218,-229,-235,-229,-195,-155,-126,-98,-65,-40,-21,7,20,7,-19,-37,-43,-52,-67,-61,-62,-83,-79,-79,-83,-73,-69,-86,-83,-73,-82,-84,-70,-64,-55,-47,-42,-60,-52,-42,-37,-17,-4,-2,0,6,6,5,6,6,5,6,6,4,3,3,3,3,2,2
-85,-110,-118,-123,-113,-97,-89,-77,-56,-34,-17,-5,12,22,16,4,-16,-34,-61,-94,-150,-195,-217,-210,-177,-141,-94,-48,-12,20,45,48,36,20,-40,-72,-108,-153,-196,-218,-230,-235,-234,-218,-185,-146,-110,-77,-40,-8,24,42,25,-15,-22,-30,-39,-44,-60,-75,-68,-96,-99,-84,-95,-86,-71,-82,-77,-73,-80,-71,-58,-52,-44,-37,-36,-67,-93,-49,-14,-9,-5,0,6,5,7,5,3,6,11,7,3,6,7,5,2,1,0,0
-77,-106,-124,-131,-124,-112,-94,-75,-60,-42,-8,20,33,29,13,-5,-14,-23,-62,-130,-176,-206,-209,-192,-160,-125,-85,-43,-5,23,35,40,43,20,-10,-76,-116,-151,-175,-206,-223,-228,-232,-234,-212,-180,-149,-117,-87,-67,-53,-35,-13,14,19,-4,-12,-19,-42,-56,-59,-68,-81,-83,-84,-84,-79,-75,-60,-62,-70,-66,-69,-73,-67,-58,-55,-65,-73,-59,-23,-5,0,2,4,2,2,3,2,3,1,2,8,10,7,8,9,8,7,6
-86,-112,-130,-128,-112,-100,-87,-69,-51,-24,-1,21,31,29,29,24,9,-26,-91,-162,-201,-221,-226,-196,-156,-115,-66,-23,4,26,29,24,19,8,-32,-82,-111,-153,-194,-217,-229,-235,-226,-200,-165,-128,-94,-67,-42,-39,-46,-40,-38,-49,-62,-71,-82,-95,-102,-95,-83,-63,-59,-61,-43,-39,-54,-50,-47,-59,-64,-71,-77,-74,-70,-73,-74,-69,-62,-56,-43,-26,-14,-10,-5,-1,-2,-3,-3,2,6,6,6,8,11,10,11,13,12,12
-83,-118,-133,-123,-119,-112,-88,-64,-43,-19,8,27,32,15,0,-17,-60,-120,-177,-203,-210,-171,-128,-91,-44,-1,31,50,54,34,17,-29,-86,-122,-140,-163,-194,-217,-229,-235,-238,-216,-172,-139,-99,-65,-55,-41,-24,-16,-12,-21,-38,-57,-78,-89,-104,-108,-100,-103,-95,-75,-69,-65,-57,-59,-58,-64,-68,-67,-64,-58,-57,-54,-50,-52,-49,-49,-46,-40,-38,-42,-36,-31,-25,-17,-5,1,3,4,6,6,8,8,6,4,4,6,4,3
-79,-112,-135,-139,-124,-102,-81,-60,-38,-17,0,15,24,22,18,6,-21,-66,-127,-180,-208,-216,-203,-161,-116,-68,-20,9,32,40,42,25,-7,-54,-87,-126,-155,-191,-215,-228,-235,-212,-187,-159,-124,-93,-63,-33,-10,1,6,0,-24,-40,-61,-84,-95,-108,-108,-89,-77,-76,-65,-61,-57,-49,-52,-55,-55,-63,-61,-52,-54,-51,-37,-34,-38,-36,-31,-29,-26,-22,-19,-13,-8,-4,0,4,6,6,7,7,9,10,10,12,11,8,8,8
-79,-108,-125,-125,-114,-95,-73,-54,-33,-14,-2,4,5,1,-10,-17,-36,-67,-128,-183,-204,-199,-160,-129,-81,-23,27,57,69,55,34,-7,-69,-134,-183,-211,-226,-223,-211,-182,-134,-112,-91,-61,-41,-29,-24,-24,-18,-25,-41,-60,-60,-60,-63,-66,-73,-71,-70,-73,-57,-60,-68,-59,-56,-58,-56,-48,-37,-40,-46,-40,-27,-27,-42,-18,-22,-30,-20,-8,-4,-2,0,4,6,7,11,13,13,13,13,15,13,12,12,9,7,5,4,4
-86,-121,-136,-122,-99,-77,-56,-36,-29,-25,-19,-14,-10,-2,5,1,-5,-49,-120,-178,-198,-202,-187,-144,-103,-55,-7,29,51,52,35,7,-49,-94,-132,-152,-184,-203,-216,-228,-207,-183,-154,-122,-99,-77,-57,-44,-33,-24,-20,-23,-34,-45,-61,-80,-87,-94,-104,-102,-88,-80,-72,-50,-37,-46,-45,-50,-54,-47,-61,-71,-69,-69,-59,-46,-43,-43,-37,-34,-33,-29,-28,-39,-24,-17,-17,-12,-4,0,0,2,6,8,7,7,8,8,8,8
-82,-109,-137,-140,-123,-98,-66,-33,-16,-13,-16,-23,-44,-65,-73,-72,-55,-34,-28,-24,-28,-50,-103,-170,-205,-204,-156,-117,-85,-38,3,31,45,35,19,-20,-70,-105,-152,-166,-193,-204,-221,-223,-207,-172,-123,-84,-67,-40,-10,5,8,2,-7,-35,-58,-76,-90,-85,-96,-103,-77,-64,-63,-50,-47,-57,-53,-59,-65,-58,-56,-56,-57,-54,-45,-40,-36,-27,-23,-27,-37,-26,-16,-18,-14,-4,6,10,10,12,14,16,13,12,16,14,11,12
-87,-120,-142,-133,-113,-96,-78,-56,-38,-19,-3,7,15,25,27,17,2,-25,-91,-164,-202,-209,-188,-163,-106,-35,23,67,87,75,41,0,-48,-91,-139,-173,-205,-223,-220,-224,-196,-150,-131,-100,-60,-34,-17,-7,-5,-15,-25,-33,-49,-63,-70,-71,-66,-64,-71,-60,-57,-71,-67,-59,-58,-67,-71,-66,-65,-63,-56,-47,-44,-40,-32,-30,-31,-28,-21,-20,-19,-13,-10,-9,-5,-1,1,2,8,9,8,9,11,10,9,8,7,6,5,3
-80,-124,-140,-137,-132,-122,-97,-68,-34,-4,15,24,28,29,29,24,25,-14,-83,-138,-187,-214,-227,-220,-185,-133,-84,-43,-8,22,38,41,27,7,-23,-63,-98,-119,-139,-162,-181,-194,-200,-216,-215,-207,-183,-143,-111,-86,-51,-19,-6,-2,-16,-31,-36,-36,-47,-50,-47,-57,-64,-76,-90,-87,-79,-83,-72,-67,-66,-54,-49,-50,-39,-29,-30,-28,-22,-20,-41,-30,-16,-13,-12,-5,0,5,5,6,8,12,12,12,13,12,11,10,10,11
-81,-109,-126,-115,-113,-106,-84,-62,-41,-11,16,30,18,0,-15,-21,-22,-23,-14,-5,-11,-38,-102,-143,-188,-210,-220,-195,-156,-130,-78,-33,8,34,50,45,40,30,-5,-43,-82,-90,-89,-99,-97,-78,-75,-73,-78,-76,-80,-88,-83,-78,-73,-67,-57,-41,-28,-26,-20,-15,-15,-13,-9,-10,-14,-14,-12,-16,-13,-8,-6,-5,-1,1,3,3,2,3,3,2,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
-78,-95,-100,-97,-88,-75,-66,-58,-51,-43,-28,-18,-9,2,8,0,-35,-67,-116,-175,-197,-195,-192,-149,-81,-43,0,33,48,40,21,-19,-54,-84,-124,-150,-190,-215,-228,-228,-212,-179,-141,-119,-87,-59,-40,-23,-10,0,3,-18,-39,-44,-50,-68,-70,-75,-78,-74,-78,-85,-79,-86,-82,-77,-70,-61,-62,-60,-53,-46,-42,-35,-95,-75,-31,-6,1,-1,0,0,-4,-2,4,6,4,5,9,10,11,14,13,11,10,10,10,11,11,12
-77,-91,-94,-94,-95,-86,-78,-68,-59,-45,-25,-5,3,8,18,12,5,-17,-39,-79,-126,-179,-208,-224,-216,-188,-145,-91,-33,10,36,46,34,0,-31,-72,-130,-171,-197,-217,-229,-227,-220,-196,-162,-138,-107,-80,-49,-24,-6,6,0,-21,-40,-45,-54,-70,-75,-82,-93,-93,-88,-89,-87,-84,-75,-71,-73,-61,-54,-54,-49,-40,-40,-35,-29,-29,-28,-24,-21,-15,-9,-5,0,4,5,6,9,9,8,9,8,7,8,8,8,7,6,7
-79,-112,-117,-121,-123,-111,-93,-81,-63,-42,-18,4,13,12,8,-14,-28,-41,-47,-72,-135,-187,-214,-222,-191,-142,-88,-26,18,58,77,72,57,10,-50,-102,-150,-192,-209,-219,-224,-229,-212,-180,-152,-128,-98,-72,-58,-46,-36,-29,-14,0,-12,-35,-39,-47,-63,-71,-76,-90,-97,-91,-90,-95,-93,-94,-96,-93,-83,-73,-75,-71,-53,-48,-43,-34,-32,-28,-25,-23,-24,-22,-14,-10,-12,-11,-10,-6,-4,-2,0,0,1,1,1,1,2,2
-88,-122,-123,-116,-105,-87,-70,-49,-32,-10,11,24,31,35,25,7,-30,-90,-162,-188,-210,-216,-177,-115,-60,-6,39,74,76,51,16,-53,-102,-152,-186,-211,-226,-232,-234,-219,-187,-154,-130,-108,-86,-76,-64,-44,-31,-21,-13,-11,-22,-37,-56,-73,-74,-82,-93,-84,-77,-76,-67,-65,-66,-66,-69,-65,-67,-64,-55,-50,-49,-37,-31,-33,-34,-28,-22,-21,-17,-10,-6,-4,0,0,1,1,1,4,5,5,5,7,8,9,8,9,10,10
-76,-75,-73,-71,-67,-63,-54,-42,-27,-5,8,7,2,-3,-5,-14,-26,-46,-63,-73,-93,-133,-167,-203,-221,-220,-203,-170,-131,-94,-47,-2,26,44,54,45,18,-19,-54,-89,-117,-152,-161,-172,-205,-209,-204,-186,-146,-105,-64,-36,-28,-21,-20,-31,-45,-43,-45,-51,-55,-62,-61,-74,-79,-74,-79,-75,-69,-68,-65,-56,-49,-45,-38,-30,-24,-17,-12,-10,-12,-13,-10,-7,-5,-4,-1,0,0,0,0,0,-1,0,0,1,1,3,3,4
-86,-118,-123,-119,-114,-100,-83,-66,-45,-23,-10,-4,0,0,-10,-28,-35,-45,-64,-95,-131,-153,-152,-128,-82,-38,-12,1,15,10,-10,-42,-74,-100,-126,-151,-165,-176,-188,-196,-189,-173,-152,-130,-102,-80,-78,-65,-43,-31,-34,-33,-39,-47,-57,-72,-81,-79,-81,-76,-72,-83,-88,-86,-92,-92,-81,-78,-83,-74,-69,-82,-75,-59,-59,-55,-53,-54,-51,-43,-37,-32,-31,-31,-20,-12,-9,-7,-3,-3,-6,-7,-3,0,0,1,4,6,8,8
-77,-164,-210,-174,-143,-120,-45,21,63,75,76,73,83,138,183,207,176,198,214,172,184,186,78,24,-65,-88,-56,-60,-76,-79,-63,-46,-35,-35,-35,-51,-56,-60,-78,-96,-112,-129,-127,-105,-88,-85,-73,-66,-59,-53,-42,-31,-22,-16,-11,-4,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-4,-5,-5,-5,-6,-7,-8,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7,-6,-7,-7,-7,-6,-6,-5,-5,-5,-5,-4,-4,-3,-3,-4,-4
-87,-172,-218,-223,-190,-103,-6,65,80,82,85,94,150,190,200,141,182,206,172,192,211,151,122,-55,-50,-15,-46,-78,-89,-57,-23,-5,-2,2,-19,-66,-106,-127,-134,-140,-138,-126,-104,-99,-84,-63,-44,-36,-34,-30,-26,-19,-10,-5,-4,-4,-3,-3,-3,-4,-6,-5,-5,-5,-6,-7,-7,-7,-8,-8,-7,-6,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-8,-8,-8,-7,-5,-4,-3,-4,-6,-7,-8,-8,-7,-7,-6,-6,-6,-7
-79,-167,-215,-240,-244,-157,-62,8,58,102,122,147,188,209,220,214,223,189,159,184,149,156,-23,-56,-12,-24,-50,-70,-81,-73,-36,0,-1,-12,-37,-56,-90,-117,-156,-174,-176,-165,-142,-118,-92,-84,-80,-67,-49,-41,-36,-32,-23,-18,-15,-13,-9,-9,-8,-6,-5,-6,-6,-7,-6,-6,-6,-6,-5,-5,-5,-5,-6,-6,-6,-7,-8,-8,-7,-7,-7,-7,-7,-8,-8,-7,-6,-6,-7,-7,-8,-8,-8,-8,-8,-7,-7,-7,-7,-7
-76,-163,-214,-229,-222,-180,-112,-30,14,47,67,74,125,177,195,103,151,190,162,153,160,190,208,107,-68,-9,25,-13,-70,-93,-72,-64,-54,-36,-25,-34,-40,-52,-71,-93,-144,-158,-159,-142,-117,-91,-70,-54,-50,-44,-36,-26,-18,-11,-6,-5,-5,-4,-5,-5,-5,-6,-6,-5,-4,-6,-7,-8,-8,-8,-7,-7,-7,-6,-6,-5,-5,-6,-6,-7,-7,-8,-8,-8,-7,-8,-8,-8,-8,-8,-8,-7,-5,-5,-5,-6,-6,-6,-6,-6
-86,-174,-219,-242,-237,-180,-72,0,45,77,90,135,182,206,177,140,181,206,154,129,147,137,147,-30,-104,-31,-16,-57,-79,-81,-74,-50,-15,1,5,-12,-41,-80,-123,-146,-141,-131,-132,-121,-114,-122,-112,-90,-70,-54,-49,-45,-36,-24,-19,-20,-19,-18,-15,-15,-17,-17,-19,-20,-20,-18,-17,-16,-15,-14,-12,-11,-11,-11,-11,-11,-10,-9,-9,-10,-10,-10,-10,-12,-13,-14,-14,-13,-12,-14,-14,-13,-12,-11,-11,-11,-11,-13,-14,-16
-91,-173,-218,-239,-245,-190,-107,-26,35,70,93,109,164,197,214,135,165,160,106,76,50,13,38,-15,-108,-94,-68,-68,-80,-75,-43,-20,-4,9,15,9,-33,-98,-167,-195,-196,-175,-152,-127,-94,-75,-64,-51,-48,-42,-34,-29,-24,-19,-17,-15,-13,-12,-10,-9,-9,-11,-10,-11,-12,-12,-11,-11,-12,-12,-11,-9,-8,-9,-9,-10,-10,-11,-11,-10,-10,-9,-9,-9,-10,-11,-11,-11,-10,-10,-9,-8,-7,-7,-7,-7,-7,-7,-7,-7
-91,-174,-214,-219,-196,-141,-81,-21,9,41,64,95,155,192,207,127,141,183,154,127,137,135,128,64,-92,-118,-84,-73,-85,-86,-64,-41,-30,-32,-52,-105,-136,-140,-138,-133,-125,-106,-90,-76,-64,-52,-42,-32,-26,-20,-17,-13,-11,-8,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-8,-8,-6,-4,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-5,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-5
-77,-160,-212,-235,-237,-188,-126,-67,-24,16,53,81,132,181,206,216,189,186,162,124,95,83,45,74,-92,-133,-77,-61,-93,-108,-89,-82,-63,-39,-21,-36,-66,-88,-124,-163,-169,-160,-147,-125,-103,-83,-65,-55,-47,-38,-32,-27,-22,-17,-15,-14,-12,-8,-6,-6,-6,-6,-6,-7,-7,-8,-9,-10,-9,-8,-7,-6,-6,-6,-5,-5,-5,-4,-4,-5,-5,-6,-6,-7,-6,-6,-6,-6,-5,-4,-3,-2,-3,-5,-7,-9,-10,-9,-8,-7
-76,-141,-168,-173,-160,-128,-90,-53,-5,32,61,92,128,170,200,215,209,172,165,129,105,89,51,27,-45,-151,-137,-98,-105,-117,-101,-71,-42,-23,-22,-33,-61,-115,-142,-158,-166,-154,-135,-114,-95,-80,-66,-59,-51,-42,-31,-28,-26,-20,-18,-16,-11,-9,-10,-10,-10,-9,-9,-8,-8,-8,-9,-9,-9,-10,-10,-10,-10,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-10,-10
